Gen,No.,Pokémon,Drops,Spawn Specific Drops,Future Drops,Future Held Item(s)
1,0001,Bulbasaur,"Melon Seeds 0-1, Miracle Seed 5%",,,
1,0002,Ivysaur,"Melon Seeds 0-2, Miracle Seed 10%",,,
1,0003,Venusaur,"Wheat Seeds 1, Coba Berry 2.5%",,,
1,0004,Charmander,"Blaze Powder 0-1, Charcoal Stick 5%",,,
1,0005,Charmeleon,"Blaze Powder 0-2, Charcoal Stick 10%",,,
1,0006,Charizard,"Blaze Powder 0-3, Charcoal Stick 25%",,,
1,0007,Squirtle,"Scute 0-1, Mystic Water 5%",,,
1,0008,Wartortle,"Scute 0-2, Mystic Water 10%",,,
1,0009,Blastoise,"Scute 0-3, Mystic Water 25%",,,
1,0010,Caterpie,"String 0-1, Wepear Berry 2.5%",,,
1,0011,Metapod,"String 0-2, Wepear Berry 2.5%",,,
1,0012,Butterfree,"Silver Powder 5%, Wepear Berry 5%",,Shed Shell 5%,
1,0013,Weedle,"String 0-1, Pinap Berry 2.5%",,,
1,0014,Kakuna,"String 0-2, Pinap Berry 2.5%",,,
1,0015,Beedrill,"Poison Barb 5%, Pinap Berry 5%",,Shed Shell 5%,
1,0016,Pidgey,"Feather 0-1, Raw Chicken 1, Chilan Berry 2.5%",,,
1,0017,Pidgeotto,"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%, Chilan Berry 5%",,,
1,0018,Pidgeot,"Feather 0-3, Raw Chicken 1, Sharp Beak 5%, Chilan Berry 10%",,,
1,0019,Rattata,"Rotten Flesh 0-1, Chilan Berry 2.5%",,Random Apricorn Sprout 2.5%,
7,0019,Rattata [Alola],"Rotten Flesh 0-1, Pecha Berry 2.5%",,Random Apricorn Sprout 2.5%,
1,0020,Raticate,"Rotten Flesh 0-2, Chilan Berry 5%",,Random Apricorn Sprout 5%,
7,0020,Raticate [Alola],"Rotten Flesh 0-2, Pecha Berry 5%",,Random Apricorn Sprout 5%,
1,0021,Spearow,"Feather 0-1, Raw Chicken 1, Sharp Beak 2.5%, Charti Berry 2.5%",,,
1,0022,Fearow,"Feather 0-2, Raw Chicken 1, Sharp Beak 5%, Charti Berry 5%",,,
1,0023,Ekans,Razor Fang 2.5%,,,
1,0024,Arbok,Razor Fang 5%,,,
1,0025,Pikachu,"Thunder Stone 5%, Oran Berry 5%",,Light Ball 5%,
1,0026,Raichu,"Thunder Stone 10%, Oran Berry 10%",,Light Ball 10%,
7,0026,Raichu [Alola],"Thunder Stone 10%, Oran Berry 10%",,Light Ball 10%,
1,0027,Sandshrew,"Quick Claw 2.5%, Soft Sand 2.5%",,Grip Claw 2.5%,
7,0027,Sandshrew [Alola],"Quick Claw 2.5%, Chople Berry 2.5%",,Grip Claw 2.5%,
1,0028,Sandslash,"Quick Claw 5%, Soft Sand 5%",,Grip Claw 5%,
7,0028,Sandslash [Alola],"Quick Claw 5%, Chople Berry 5%",,Grip Claw 5%,
1,0029,Nidoran-F,"Poison Barb 2.5%, Pecha Berry 2.5%",,,
1,0030,Nidorina,"Poison Barb 5%, Pecha Berry 5%",,,
1,0031,Nidoqueen,"Poison Barb 10%, Pecha Berry 10%",,,
1,0032,Nidoran-M,"Poison Barb 2.5%, Pecha Berry 2.5%",,,
1,0033,Nidorino,"Poison Barb 5%, Pecha Berry 5%",,,
1,0034,Nidoking,"Poison Barb 10%, Pecha Berry 10%",,,
1,0035,Clefairy,"Moon Stone 5%, Babiri Berry 5%, Fairy Feather 5%",,,
1,0036,Clefable,"Moon Stone 10%, Babiri Berry 10%, Fairy Feather 10%",,,
1,0037,Vulpix,"Sweet Berries 1-3, Charcoal 2.5%, Rawst Berry 2.5%",,,
7,0037,Vulpix [Alola],"Sweet Berries 1-3, Snowball 0-1, Babiri Berry 2.5%",,,
1,0038,Ninetales,"Sweet Berries 2-4, Charcoal 5%, Rawst Berry 5%",,,
7,0038,Ninetales [Alola],"Sweet Berries 2-4, Snowball 0-2, Babiri Berry 5%",,,
1,0039,Jigglypuff,"Moon Stone 5%, Oran Berry 5%",,Air Balloon 5%,
1,0040,Wigglytuff,"Moon Stone 10%, Oran Berry 10%",,Air Balloon 10%,
1,0041,Zubat,"Razor Fang 2.5%, Persim Berry 2.5%",,,
1,0042,Golbat,"Razor Fang 5%, Persim Berry 5%",,,
1,0043,Oddish,Pecha Berry 2.5%,,Absorb Bulb 2.5%,Absorb Bulb
1,0044,Gloom,Pecha Berry 5%,,Absorb Bulb 5%,Absorb Bulb
1,0045,Vileplume,Pecha Berry 10%,,Absorb Bulb 10%,Absorb Bulb
1,0046,Paras,"Red Mushroom 0-2, Coba Berry 2.5%",,(or) Tiny Mushroom 25%,
1,0047,Parasect,"Red Mushroom 1, Coba Berry 5%",,(or) Big Mushroom 10%,
1,0048,Venonat,"String 0-1, Persim Berry 2.5%",,,
1,0049,Venomoth,"String 0-2, Silver Powder 5%, Persim Berry 5%",,Shed Shell 5%,
1,0050,Diglett,"Potato 2.5%, Big Root 2.5%, Soft Sand 2.5%",,,
7,0050,Diglett [Alola],"Potato 2.5%, Big Root 2.5%, Soft Sand 2.5%",,,
1,0051,Dugtrio,"Potato 5%, Big Root 5%, Soft Sand 5%",,,
7,0051,Dugtrio [Alola],"Potato 5%, Big Root 5%, Soft Sand 5%",,,
1,0052,Meowth,"Gold Nugget 0-1, Quick Claw 2.5%, Pinap Berry 2.5%",,Amulet Coin 2.5%,
7,0052,Meowth [Alola],"Gold Nugget 0-1, Quick Claw 2.5%, Bluk Berry 2.5%",,Amulet Coin 2.5%,
8,0052,Meowth [Galar],"Razor Claw 2.5%, Wepear Berry 2.5%",,,
1,0053,Persian,"Gold Nugget 0-2, Quick Claw 5%, Pinap Berry 5%",,Amulet Coin 5%,
7,0053,Persian [Alola],"Gold Nugget 0-2, Quick Claw 5%, Bluk Berry 5%",,Amulet Coin 5%,
1,0054,Psyduck,"Feather 0-1, Raw Chicken 1, Mystic Water 2.5%",,,
1,0055,Golduck,"Feather 0-2, Raw Chicken 1, Mystic Water 5%",,,
1,0056,Mankey,"Muscle Band 2.5%, Payapa Berry 2.5%",,,
1,0057,Primeape,"Muscle Band 5%, Payapa Berry 5%",,,
1,0058,Growlithe,"Bone 0-1, Rawst Berry 2.5%",,,
8,0058,Growlithe [Hisuian],"Bone 0-1, Rawst Berry 2.5%",,,
1,0059,Arcanine,"Bone 0-2, Rawst Berry 5%",,,
8,0059,Arcanine [Hisuian],"Bone 0-2, Rawst Berry 5%",,,
1,0060,Poliwag,"King's Rock 2.5%, Chesto Berry 2.5%",,,
1,0061,Poliwhirl,"King's Rock 5%, Chesto Berry 5%",,,
1,0062,Poliwrath,"King's Rock 10%, Chesto Berry 10%",,,
1,0063,Abra,"Ender Pearl 0-1, Twisted Spoon 2.5%, Kasib Berry 2.5%",,,
1,0064,Kadabra,"Ender Pearl 0-2, Twisted Spoon 5%, Kasib Berry 5%",,,
1,0065,Alakazam,"Ender Pearl 0-3, Twisted Spoon 10%, Kasib Berry 10%",,,
1,0066,Machop,"Focus Band 2.5%, Muscle Band 2.5%, Wepear Berry 2.5%",,,
1,0067,Machoke,"Focus Band 5%, Muscle Band 5%, Wepear Berry 5%",,,
1,0068,Machamp,"Focus Band 10%, Muscle Band 10%, Wepear Berry 10%",,,
1,0069,Bellsprout,"Big Root 2.5%, Pinap Berry 2.5%",,,
1,0070,Weepinbell,"Big Root 5%, Pinap Berry 5%",,,
1,0071,Victreebel,"Big Root 10%, Pinap Berry 10%",,,
1,0072,Tentacool,"Ink Sac 1-3, Glow Ink Sac 1-3 10%, Poison Barb 2.5%",,Ink Sac 1-3 OR Glow Ink Sac 1-3 10%,
1,0073,Tentacruel,"Ink Sac 2-4, Glow Ink Sac 2-4 10%, Poison Barb 5%",,Ink Sac 2-4 OR Glow Ink Sac 2-4 10%,
1,0074,Geodude,"Flint 0-1, Everstone 2.5%, Black Augurite 2.5%, Rindo Berry 2.5%",,,
7,0074,Geodude [Alola],"Raw Copper 0-1, Cell Battery 2.5%, Magnet 2.5%, Shuca Berry 2.5%",,,
1,0075,Graveler,"Flint 0-2, Everstone 5%, Black Augurite 5%, Rindo Berry 5%",,,
7,0075,Graveler [Alola],"Raw Copper 0-2, Cell Battery 5%, Magnet 5%, Shuca Berry 5%",,,
1,0076,Golem,"Flint 0-3, Everstone 10%, Black Augurite 10%, Rindo Berry 10%",,,
7,0076,Golem [Alola],"Raw Copper 0-3, Cell Battery 10%, Magnet 10%, Shuca Berry 10%",,,
1,0077,Ponyta,"Leather 0-1, Blaze Powder 2.5%, Shuca Berry 2.5%",,,
8,0077,Ponyta [Galar],"Leather 0-1, Razz Berry 2.5%",,,
1,0078,Rapidash,"Leather 0-2, Blaze Powder 5%, Shuca Berry 5%",,,
8,0078,Rapidash [Galar],"Leather 0-2, Razz Berry 5%",,,
1,0079,Slowpoke,"Kings Rock 2.5%, Chesto Berry 2.5%",,Lagging Tail 2.5%,
8,0079,Slowpoke [Galar],Chesto Berry 2.5%,,,
1,0080,Slowbro,"Kings Rock 5%, Chesto Berry 5%",,Lagging Tail 5%,
8,0080,Slowbro [Galar],Chesto Berry 5%,,,
1,0081,Magnemite,"Raw Iron 0-1, Magnet 2.5%, Metal Coat 2.5%, Shuca Berry 2.5%",,,
1,0082,Magneton,"Raw Iron 0-2, Magnet 5%, Metal Coat 5%, Shuca Berry 5%",,,
1,0083,Farfetch'd,"Feather 0-1, Raw Chicken 1, Medicinal Leek 0-1, Chilan Berry 5%",,,
8,0083,Farfetch'd [Galar],"Feather 0-1, Raw Chicken 1, Medicinal Leek 0-1, Coba Berry 2.5%",,,
1,0084,Doduo,"Feather 0-1, Raw Chicken 1, Sharp Beak 2.5%, Wacan Berry 2.5%",,,
1,0085,Dodrio,"Feather 0-2, Raw Chicken 1, Sharp Beak 5%, Wacan Berry 5%",,,
1,0086,Seel,"Raw Cod 0-1, Never-Melt Ice 2.5%, Aspear Berry 2.5%",,,
1,0087,Dewgong,"Raw Cod 0-2, Never-Melt Ice 5%, Aspear Berry 5%",,,
1,0088,Grimer,"Slimeball 0-1, Black Sludge 2.5%",,,
7,0088,Grimer [Alola],"Slimeball 0-1, Black Sludge 2.5%",,,
1,0089,Muk,"Slimeball 0-2, Black Sludge 5%",,,
7,0089,Muk [Alola],"Slimeball 0-2, Black Sludge 5%",,,
1,0090,Shellder,Aspear Berry 2.5%,,Shell Bell 2.5%,
1,0091,Cloyster,Aspear Berry 5%,,Shell Bell 5%,
1,0092,Gastly,"Spell Tag 2.5%, Payapa Berry 2.5%","Nether = Spell Tag 2.5%, Payapa Berry 2.5%, Ghast Tear 2.5%",,
1,0093,Haunter,"Spell Tag 5%, Payapa Berry 5%","Nether = Spell Tag 5%, Payapa Berry 5%, Ghast Tear 5%",,
1,0094,Gengar,"Spell Tag 10%, Payapa Berry 10%","Nether = Spell Tag 10%, Payapa Berry 10%, Ghast Tear 10%",,
1,0095,Onix,"Flint 1-3, Hard Stone 2.5%, Passho Berry 2.5%",,Lagging Tail 2.5%,
1,0096,Drowzee,Chesto Berry 2.5%,,,
1,0097,Hypno,Chesto Berry 5%,,,
1,0098,Krabby,"King's Rock 2.5%, Pinap Berry 2.5%",,Shell Bell 2.5%,
1,0099,Kingler,"King's Rock 5%, Pinap Berry 5%",,Shell Bell 5%,
1,0100,Voltorb,Gunpowder 0-1,,,
8,0100,Voltorb [Hisuian],"Gunpowder 0-1, Red Apricorn 0-1, Cheri Berry 2.5%",,,
1,0101,Electrode,Gunpowder 0-2,,,
8,0101,Electrode [Hisuian],"Gunpowder 0-2, Red Apricorn 0-2, Cheri Berry 5%",,,
1,0102,Exeggcute,"Egg 0-3, Oval Stone 2.5%, Tanga Berry 2.5%",,Psychic Seed 2.5%,
1,0103,Exeggutor,"Egg 0-3, Oval Stone 5%, Tanga Berry 5%",,Psychic Seed 5%,
7,0103,Exeggutor [Alola],"Egg 0-3, Oval Stone 5%, Tanga Berry 5%",,,
1,0104,Cubone,"Bone 0-1, Nanab Berry 2.5%",,,
1,0105,Marowak,"Bone 1, Nanab Berry 5%",,,
7,0105,Marowak [Alola],Bone 1,,,
1,0106,Hitmonlee,"Black Belt 5%, Payapa Berry 5%",,,
1,0107,Hitmonchan,"Black Belt 5%, Payapa Berry 5%",,,
1,0108,Lickitung,"Slimeball 0-1, Oran Berry 2.5%",,Lagging Tail 2.5%,
1,0109,Koffing,Black Sludge 2.5%,,Smoke Ball 2.5%,
1,0110,Weezing,Black Sludge 5%,,Smoke Ball 5%,
8,0110,Weezing [Galar],"Black Sludge 5%, Payapa Berry 5%",,Smoke Ball 5%,
1,0111,Rhyhorn,"Protector 2.5%, Passho Berry 2.5%",,,
1,0112,Rhydon,"Protector 5%, Passho Berry 5%",,,
1,0113,Chansey,Egg 33% OR Oval Stone 10% OR Lucky Egg 10%,,Lucky Punch 5%,
1,0114,Tangela,"Vines 0-1, Big Root 2.5%",,,
1,0115,Kangaskhan,Chilan Berry 5%,,,
1,0116,Horsea,"Prismarine Shard 0-1, Dragon Scale 2.5%",,,
1,0117,Seadra,"Prismarine Shard 0-2, Dragon Scale 5%",,,
1,0118,Goldeen,"Raw Salmon 1, Bone Meal 5%, Mystic Water 2.5%, Wacan Berry 2.5%",,,
1,0119,Seaking,"Raw Salmon 1, Bone Meal 10%, Mystic Water 5%, Wacan Berry 5%",,,
1,0120,Staryu,,,Star Piece 5%,
1,0121,Starmie,,,Star Piece 10%,
1,0122,Mr. Mime,"Light Clay 5%, Babiri Berry 5%",,,
8,0122,Mr. Mime [Galar],Aspear Berry 5%,,,
1,0123,Scyther,Wepear Berry 2.5%,,,
1,0124,Jynx,Aspear Berry 5%,,,
1,0125,Electabuzz,"Redstone 0-2, Electirizer 5%, Cheri Berry 5%",,,
1,0126,Magmar,"Blaze Powder 5%, Magmarizer 5%, Rawst Berry 5%",,,
1,0127,Pinsir,Pinap Berry 5%,,,
1,0128,Tauros,"Leather 0-2, Raw Beef 1-3",,,
9,0128,Tauros [Aqua Breed/Paldean],"Leather 0-2, Raw Beef 1-3",,,
9,0128,Tauros [Blaze Breed/Paldean],"Leather 0-2, Raw Beef 1-3",,,
9,0128,Tauros [Combat Breed/Paldean],"Leather 0-2, Raw Beef 1-3",,,
1,0129,Magikarp,"Raw Salmon 1, Bone Meal 5%, Wacan Berry 2.5%",,,
1,0130,Gyarados,"Raw Salmon 1, Bone Meal 10%, Wacan Berry 5%",,,
1,0131,Lapras,"Mystic Water 5%, Never-Melt Ice 5%, Heart of the Sea 5%, Aspear Berry 5%",,,
1,0132,Ditto,"Quick Powder 0-1, Metal Powder 5%",,,
1,0133,Eevee,Silk Scarf 5%,,Eviolite 5%,
1,0134,Vaporeon,"Water Stone 25%, Mystic Water 10%",,,
1,0135,Jolteon,"Thunder Stone 25%, Magnet 10%",,,
1,0136,Flareon,"Fire Stone 25%, Charcoal Stick 10%",,,
1,0137,Porygon,,,,
1,0138,Omanyte,"Nautilus Shell 1, Bone Meal 5%",,,
1,0139,Omastar,"Nautilus Shell 1, Bone Meal 10%",,,
1,0140,Kabuto,"Scute 0-2, Bone Meal 5%",,,
1,0141,Kabutops,"Scute 0-3, Bone Meal 10%",,,
1,0142,Aerodactyl,"Bone 0-3, Rocky Helmet 10%",,,
1,0143,Snorlax,"Apple 0-3, Apple 0-3, Chesto Berry 5%, Leftovers 5%",,Berry Bomb,Leftovers 100%
1,0144,Articuno,"Feather 2-4, Raw Chicken 1, Never-Melt Ice 1",,,
8,0144,Articuno [Galar],"Feather 2-4, Raw Chicken 1, Twisted Spoon 1",,,
1,0145,Zapdos,"Feather 2-4, Raw Chicken 1, Magnet 1",,,
8,0145,Zapdos [Galar],"Feather 2-4, Raw Chicken 1, Razor Claw 1",,,
1,0146,Moltres,"Feather 2-4, Cooked Chicken 1, Charcoal Stick 1",,,
8,0146,Moltres [Galar],"Feather 2-4, Cooked Chicken 1, Sharp Beak 1",,,
1,0147,Dratini,"Dragon's Breath 0-1, Dragon Fang 2.5%, Dragon Scale 2.5%, Yache Berry 2.5%",,,
1,0148,Dragonair,"Dragon's Breath 0-2, Dragon Fang 5%, Dragon Scale 5%, Yache Berry 5%",,,
1,0149,Dragonite,"Dragon's Breath 0-3, Dragon Fang 10%, Dragon Scale 10%, Yache Berry 10%",,,
1,0150,Mewtwo,Twisted Spoon 1,,,
1,0151,Mew,,,,
2,0152,Chikorita,Miracle Seed 5%,,,
2,0153,Bayleef,Miracle Seed 10%,,,
2,0154,Meganium,Miracle Seed 25%,,,
2,0155,Cyndaquil,Charcoal Stick 5%,,,
2,0156,Quilava,Charcoal Stick 10%,,,
2,0157,Typhlosion,Charcoal Stick 25%,,,
8,0157,Typhlosion [Hisuian],Charcoal Stick 25%,,,
2,0158,Totodile,Mystic Water 5%,,,
2,0159,Croconaw,Mystic Water 10%,,,
2,0160,Feraligatr,Mystic Water 25%,,,
2,0161,Sentret,"Silk Scarf 2.5%, Oran Berry 2.5%",,,
2,0162,Furret,"Silk Scarf 5%, Oran Berry 5%",,,
2,0163,Hoothoot,"Feather 0-1, Raw Chicken 1, Wise Glasses 2.5%, Chilan Berry 2.5%",,,
2,0164,Noctowl,"Feather 0-2, Raw Chicken 1, Wise Glasses 5%, Chilan Berry 5%",,,
2,0165,Ledyba,Charti Berry 2.5%,,,
2,0166,Ledian,Charti Berry 5%,,,
2,0167,Spinarak,"String 0-1, Spider Eye 0-1, Rotten Flesh 0-1, Poison Barb 2.5%",,,
2,0168,Ariados,"String 0-2, Spider Eye 0-2, Rotten Flesh 0-2, Poison Barb 5%",,,
1,0169,Crobat,"Razor Fang 10%, Persim Berry 10%",,,
2,0170,Chinchou,"Prismarine Crystal 0-1, Deep Sea Scale 2.5%, Persim Berry 2.5%",,,
2,0171,Lanturn,"Prismarine Crystal 0-2, Deep Sea Scale 5%, Persim Berry 5%",,,
1,0172,Pichu,"Thunder Stone 2.5%, Oran Berry 2.5%",,Light Ball 2.5%,
1,0173,Cleffa,"Moon Stone 2.5%, Babiri Berry 2.5%, Fairy Feather 2.5%",,,
1,0174,Igglybuff,"Moon Stone 2.5%, Oran Berry 2.5%",,Air Balloon 2.5%,
2,0175,Togepi,"Lucky Egg 2.5%, Shiny Stone 2.5%, Fairy Feather 2.5%",,,
2,0176,Togetic,"Lucky Egg 5%, Shiny Stone 5%, Fairy Feather 5%",,,
2,0177,Natu,"Feather 0-1, Raw Chicken 1, Wise Glasses 2.5%, Persim Berry 2.5%",,,
2,0178,Xatu,"Feather 0-2, Raw Chicken 1, Wise Glasses 5%, Persim Berry 5%",,,
2,0179,Mareep,"Raw Mutton 1-2, White Wool 1-2, Cheri Berry 2.5%",,,
2,0180,Flaaffy,"Raw Mutton 1-3, White Wool 1, Cheri Berry 5%",,,
2,0181,Ampharos,"Raw Mutton 2-4, Cheri Berry 10%",,,
1,0182,Bellossom,Pecha Berry 10%,,Absorb Bulb 10%,
2,0183,Marill,Kebia Berry 5%,,,
2,0184,Azumarill,Kebia Berry 10%,,,
2,0185,Sudowoodo,"Hard Stone 5%, Passho Berry 5%",,,
1,0186,Politoed,"Verdant Froglight 1, King's Rock 10%, Chesto Berry 10%",,,
2,0187,Hoppip,Yache Berry 2.5%,,,
2,0188,Skiploom,"Sunflower 1, Yache Berry 5%",,,
2,0189,Jumpluff,"White Wool 1-3, Yache Berry 10%",,,
2,0190,Aipom,Nanab Berry 2.5%,,Random Apricorn Sprout 2.5%,
2,0191,Sunkern,"Seeds 1, Coba Berry 2.5%",,,
2,0192,Sunflora,"Sunflower 1, Coba Berry 5%",,,
2,0193,Yanma,Charti Berry 2.5%,,Wide Lens 2.5%,
2,0194,Wooper,"Clay Ball 0-1, Rindo Berry 2.5%",,,
9,0194,Wooper [Paldean],"Clay Ball 0-1, Pecha Berry 2.5%",,,
2,0195,Quagsire,"Clay Ball 0-2, Rindo Berry 5%",,,
1,0196,Espeon,"Sun Stone 25%, Twisted Spoon 10%",,,
1,0197,Umbreon,"Moon Stone 25%, Black Glasses 10%",,,
2,0198,Murkrow,"Feather 0-1, Raw Chicken 1, Bluk Berry 2.5%",,,
1,0199,Slowking,"King's Rock 10%, Chesto Berry 10%",,Lagging Tail 10%,
8,0199,Slowking [Galar],Chesto Berry 10%,,,
2,0200,Misdreavus,"Spell Tag 2.5%, Kasib Berry 2.5%",,,
2,0201,Unown,Ender Pearl 0-1,,,
2,0202,Wobbuffet,Colbur Berry 5%,,,
2,0203,Girafarig,"Leather 0-1, Razor Fang 2.5%, Persim Berry 2.5%",,,
2,0204,Pineco,"String 0-1, Occa Berry 2.5%",,Iron Ball 2.5%,
2,0205,Forretress,"String 0-2, Occa Berry 5%",,Iron Ball 5%,
2,0206,Dunsparce,"Rocky Helmet 2.5%, Cheri Berry 2.5%",,,
2,0207,Gligar,"Razor Fang 2.5%, Poison Barb 2.5%, Yache Berry 2.5%",,,
1,0208,Steelix,"Raw Iron 2-4, Metal Coat 5%, Passho Berry 5%",,Lagging Tail 5%,
2,0209,Snubbull,"Bone 0-1, Babiri Berry 2.5%",,,
2,0210,Granbull,"Bone 0-2, Babiri Berry 5%",,,
2,0211,Qwilfish,"Pufferfish 1, Prismarine Shard 0-1, Poison Barb 2.5%",,,
8,0211,Qwilfish [Hisuian],"Pufferfish 1, Prismarine Shard 0-1, Poison Barb 2.5%",,,
1,0212,Scizor,Wepear Berry 5%,,,
