Gen,No.,Pokémon,Drops,Spawn Specific Drops,Future Drops,Future Held Item(s)
2,0213,Shuckle,Berry Juice 1,,"Berry Bomb, Luminous Moss 5%",
2,0214,Heracross,Coba Berry 5%,,,
2,0215,Sneasel,"Razor Claw 2.5%, Quick Claw 2.5%, Chople Berry 2.5%",,Grip Claw 2.5%,
8,0215,Sneasel [Hisuian],"Razor Claw 2.5%, Poison Barb 2.5%, Payapa Berry 2.5%",,,
2,0216,Teddiursa,"Sweet Berries 1-3, Honey Bottle 2.5%, Peat Block 2.5%, Oran Berry 2.5%",,,
2,0217,Ursaring,"Sweet Berries 2-4, Honey Bottle 5%, Peat Block 5%, Oran Berry 5%",,,
2,0218,Slugma,"Magma Cream 0-1, Passho Berry 2.5%",,,
2,0219,Magcargo,"Magma Cream 0-2, Basalt 1, Passho Berry 5%",,,
2,0220,Swinub,"Raw Porkchop 1, Brown Wool 1, Never-Melt Ice 2.5%, Aspear Berry 2.5%",,,
2,0221,Piloswine,"Raw Porkchop 1-2, Brown Wool 1-2, Never-Melt Ice 5%, Aspear Berry 5%",,,
2,0222,Corsola,Rindo Berry 5%,,"Any Coral 1, Luminous Moss 5%",
8,0222,Corsola [Galar],Kasib Berry 2.5%,,Any Dead Coral 1,
2,0223,Remoraid,"Raw Cod 1, Bone Meal 5%, Aspear Berry 2.5%",,,
2,0224,Octillery,"Ink Sac 1-3, Aspear Berry 5%",,,
2,0225,Delibird,"Feather 0-2, Raw Chicken 1, Charti Berry 5%",,,
2,0226,Mantine,"Raw Cod 0-2, Wacan Berry 5%",,,
2,0227,Skarmory,"Sharp Beak 5%, Metal Coat 5%, Pinap Berry 5%",,,
2,0228,Houndour,"Bone 0-1, Rotten Flesh 0-1, Blaze Powder 2.5%, Rawst Berry 2.5%",,,
2,0229,Houndoom,"Bone 0-2, Rotten Flesh 0-2, Blaze Powder 5%, Rawst Berry 5%",,,
1,0230,Kingdra,"Prismarine Shard 0-3, Dragon Scale 10%",,,
2,0231,Phanpy,"Clay Ball 0-1, Passho Berry 2.5%",,,
2,0232,Donphan,"Clay Ball 0-2, Protector 5%, Passho Berry 5%",,,
1,0233,Porygon2,Up-Grade 25%,,,
2,0234,Stantler,"Leather 0-1, Persim Berry 2.5%",,,
2,0235,Smeargle,,,Random Dye 1,
1,0236,Tyrogue,"Black Belt 2.5%, Payapa Berry 2.5%",,,
1,0237,Hitmontop,"Black Belt 5%, Payapa Berry 5%",,,
1,0238,Smoochum,Aspear Berry 2.5%,,,
1,0239,Elekid,"Redstone 0-1, Electirizer 2.5%, Cheri Berry 2.5%",,,
1,0240,Magby,"Blaze Powder 2.5%, Magmarizer 2.5%, Rawst Berry 2.5%",,,
2,0241,Miltank,"Leather 0-2, Raw Beef 1-3, Oran Berry 5%",,Moomoo Milk 2.5%,
1,0242,Blissey,Egg 33% OR Oval Stone 25% OR Lucky Egg 25%,,Lucky Punch 10%,
2,0243,Raikou,Magnet 1,,,
2,0244,Entei,"Charcoal Stick 1, Sacred Ash 1",,,
2,0245,Suicune,Mystic Water 1,,,
2,0246,Larvitar,"Hard Stone 2.5%, Chople Berry 2.5%",,,
2,0247,Pupitar,"Hard Stone 5%, Chople Berry 5%",,,
2,0248,Tyranitar,"Hard Stone 10%, Chople Berry 10%",,,
2,0249,Lugia,Feather 2-4,,,
2,0250,Ho-Oh,"Feather 2-4, Sacred Ash 1",,,
2,0251,Celebi,Miracle Seed 1,,,
3,0252,Treecko,"Stick 0-1, Miracle Seed 5%",,,
3,0253,Grovyle,"Stick 0-2, Miracle Seed 10%",,,
3,0254,Sceptile,"Stick 0-3, Miracle Seed 25%",,,
3,0255,Torchic,"Feather 0-1, Raw Chicken 1, Charcoal Stick 5%",,,
3,0256,Combusken,"Feather 0-2, Raw Chicken 1, Charcoal Stick 10%",,,
3,0257,Blaziken,"Feather 0-3, Raw Chicken 1, Charcoal Stick 25%",,,
3,0258,Mudkip,"Clay Ball 0-1, Mystic Water 5%",,,
3,0259,Marshtomp,"Clay Ball 0-2, Mystic Water 10%",,,
3,0260,Swampert,"Clay Ball 0-3, Mystic Water 25%",,,
3,0261,Poochyena,"Bone 0-1, Rotten Flesh 0-1, Pecha Berry 2.5%",,,
3,0262,Mightyena,"Bone 0-2, Rotten Flesh 0-2, Pecha Berry 5%",,,
3,0263,Zigzagoon,Oran Berry 2.5%,,Random Apricorn Sprout 2.5%,
8,0263,Zigzagoon [Galar],Chople Berry 2.5%,,,
3,0264,Linoone,Oran Berry 5%,,Random Apricorn Sprout 5%,
8,0264,Linoone [Galar],Chople Berry 5%,,,
3,0265,Wurmple,"String 0-1, Pecha Berry 2.5%",,,
3,0266,Silcoon,"String 0-2, Pecha Berry 2.5%",,,
3,0267,Beautifly,"Bright Powder 5%, Pecha Berry 5%",,Shed Shell 5%,
3,0268,Cascoon,"String 0-2, Pecha Berry 2.5%",,,
3,0269,Dustox,"Silver Powder 5%, Pecha Berry 5%",,Shed Shell 5%,
3,0270,Lotad,"Lily Pad 0-1, Mental Herb 2.5%, Kebia Berry 2.5%",,,
3,0271,Lombre,"Lily Pad 0-2, Mental Herb 5%, Kebia Berry 5%",,,
3,0272,Ludicolo,"Lily Pad 0-3, Mental Herb 10%, Kebia Berry 10%",,,
3,0273,Seedot,"Dark Oak Sapling 0-1, Tanga Berry 2.5%",,Random Apricorn Sprout 2.5%,
3,0274,Nuzleaf,"Dark Oak Sapling 0-2, Tanga Berry 5%",,Random Apricorn Sprout 5%,
3,0275,Shiftry,"Dark Oak Sapling 0-3, Tanga Berry 10%",,Random Apricorn Sprout 10%,
3,0276,Taillow,"Feather 0-1, Raw Chicken 1, Charti Berry 2.5%",,,
3,0277,Swellow,"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%, Charti Berry 5%",,,
3,0278,Wingull,"Feather 0-1, Raw Chicken 1, Wacan Berry 2.5%",,,
3,0279,Pelipper,"Feather 0-2, Raw Chicken 1, Wacan Berry 5%",,,
3,0280,Ralts,"Ender Pearl 0-1, Dawn Stone 2.5%, Twisted Spoon 2.5%, Kasib Berry 2.5%",,,
3,0281,Kirlia,"Ender Pearl 0-2, Dawn Stone 5%, Twisted Spoon 5%, Kasib Berry 5%",,,
3,0282,Gardevoir,"Ender Pearl 0-3, Dawn Stone 10%, Twisted Spoon 10%, Kasib Berry 10%",,,
3,0283,Surskit,"Honey Bottle 2.5%, Wacan Berry 2.5%",,,
3,0284,Masquerain,"Honey Bottle 2.5%, Silver Powder 5%, Wacan Berry 5%",,,
3,0285,Shroomish,"Brown Mushroom 0-1, Kebia Berry 2.5%",,Tiny Mushroom,
3,0286,Breloom,"Brown Mushroom 0-2, Kebia Berry 5%",,Big Mushroom,
3,0287,Slakoth,Chesto Berry 2.5%,,,
3,0288,Vigoroth,Chesto Berry 5%,,,
3,0289,Slaking,Chesto Berry 10%,,,
3,0290,Nincada,Soft Sand 2.5%,,,
3,0291,Ninjask,,,Shed Shell 5%,
3,0292,Shedinja,,,Shed Shell 5%,
3,0293,Whismur,Chesto Berry 2.5%,,Throat Spray 2.5%,
3,0294,Loudred,Chesto Berry 5%,,Throat Spray 5%,
3,0295,Exploud,Chesto Berry 10%,,Throat Spray 10%,
3,0296,Makuhita,"Black Belt 2.5%, King's Rock 2.5%, Payapa Berry 2.5%",,,
3,0297,Hariyama,"Black Belt 5%, King's Rock 5%, Payapa Berry 5%",,,
2,0298,Azurill,Kebia Berry 2.5%,,,
3,0299,Nosepass,"Flint 0-1, Hard Stone 2.5%, Magnet 2.5%, Chople Berry 2.5%",,,
3,0300,Skitty,"Silk Scarf 2.5%, Pecha Berry 2.5%",,Fluffy Tail 5%,
3,0301,Delcatty,"Silk Scarf 5%, Pecha Berry 5%",,Fluffy Tail 10%,
3,0302,Sableye,"Amethyst Shard 0-2, Diamond 5%, Emerald 5%, Roseli Berry 5%",,Wide Lens 5%,
3,0303,Mawile,"Razor Fang 5%, Occa Berry 5%",,Iron Ball 5%,
3,0304,Aron,"Raw Iron 0-1, Hard Stone 2.5%, Chople Berry 2.5%",,,
3,0305,Lairon,"Raw Iron 0-2, Hard Stone 5%, Chople Berry 5%",,,
3,0306,Aggron,"Raw Iron 0-3, Hard Stone 10%, Chople Berry 10%",,,
3,0307,Meditite,"Wise Glasses 2.5%, Black Belt 2.5%, Nanab Berry 2.5%",,,
3,0308,Medicham,"Wise Glasses 5%, Black Belt 5%, Nanab Berry 5%",,,
3,0309,Electrike,"Bone 0-1, Rotten Flesh 0-1, Cheri Berry 2.5%",,,
3,0310,Manectric,"Bone 0-2, Rotten Flesh 0-2, Cheri Berry 5%",,,
3,0311,Plusle,"Magnet 5%, Cheri Berry 5%",,Cell Battery 5%,
3,0312,Minun,"Magnet 5%, Cheri Berry 5%",,Cell Battery 5%,
3,0313,Volbeat,"Bright Powder 5%, Razz Berry 5%",,,
3,0314,Illumise,"Bright Powder 5%, Bluk Berry 5%",,,
3,0315,Roselia,"Rose 0-1, Poison Barb 5%, Pecha Berry 5%",,Absorb Bulb 5%,
3,0316,Gulpin,"Black Sludge 2.5%, Oran Berry 2.5%",,Berry Bomb,
3,0317,Swalot,"Black Sludge 5%, Oran Berry 5%",,Berry Bomb,
3,0318,Carvanha,"Deep Sea Tooth 2.5%, Aspear Berry 2.5%",,,
3,0319,Sharpedo,"Deep Sea Tooth 5%, Aspear Berry 5%",,,
3,0320,Wailmer,"Bone Block 0-1, Chesto Berry 2.5%",,,
3,0321,Wailord,"Bone Block 0-2, Chesto Berry 5%",,,
3,0322,Numel,"Magma Cream 2.5%, Rawst Berry 2.5%",,,
3,0323,Camerupt,"Magma Cream 5%, Rawst Berry 5%",,,
3,0324,Torkoal,"Coal 0-2, Charcoal Stick 5%, Charti Berry 5%",,,
3,0325,Spoink,"Raw Porkchop 1-2, Tanga Berry 2.5%",,Big Pearl,
3,0326,Grumpig,"Raw Porkchop 1-3, Tanga Berry 5%",,Pearl String,
3,0327,Spinda,"Bamboo 0-2, Chesto Berry 5%",,,
3,0328,Trapinch,"Soft Sand 2.5%, Yache Berry 2.5%",,,
3,0329,Vibrava,"Soft Sand 5%, Yache Berry 5%",,,
3,0330,Flygon,"Soft Sand 10%, Yache Berry 10%",,,
3,0331,Cacnea,"Cactus 0-1, Poison Barb 2.5%, Tanga Berry 2.5%",,Sticky Barb 2.5%,
3,0332,Cacturne,"Cactus 0-2, Poison Barb 5%, Tanga Berry 5%",,Sticky Barb 5%,
3,0333,Swablu,"White Wool 1, Raw Chicken 1, Yache Berry 2.5%",,,
3,0334,Altaria,"White Wool 1-2, Raw Chicken 1, Yache Berry 5%",,,
3,0335,Zangoose,"Razor Claw 5%, Quick Claw 5%, Pecha Berry 5%",,,
3,0336,Seviper,"Razor Fang 5%, Poison Barb 5%, Persim Berry 5%",,Shed Shell 5%,
3,0337,Lunatone,"Moon Stone 5%, Colbur Berry 5%",,Star Piece 5%,
3,0338,Solrock,"Sun Stone 5%, Colbur Berry 5%",,Star Piece 5%,
3,0339,Barboach,"Clay Ball 0-1, Rindo Berry 2.5%",,,
3,0340,Whiscash,"Clay Ball 0-2, Rindo Berry 5%",,,
3,0341,Corphish,,,,
3,0342,Crawdaunt,,,,
3,0343,Baltoy,"Clay Ball 0-1, Light Clay 2.5%, Colbur Berry 2.5%",,,
3,0344,Claydol,"Clay Ball 0-2, Light Clay 5%, Colbur Berry 5%",,Any Pottery Sherd 5%,
3,0345,Lileep,Big Root 5%,,,
3,0346,Cradily,Big Root 10%,,,
3,0347,Anorith,Scute 0-2,,,
3,0348,Armaldo,Scute 0-3,,,
3,0349,Feebas,"Raw Salmon 1, Bone Meal 5%, Prism Scale 2.5%",,,
3,0350,Milotic,"Bone Meal 10%, Prism Scale 5%",,,
3,0351,Castform,Mystic Water 5%,,,
3,0351,Castform [Rainy],,,Damp Rock 5%,
3,0351,Castform [Snowy],,,Icy Rock 5%,
3,0351,Castform [Sunny],,,Heat Rock 5%,
3,0352,Kecleon,Persim Berry 5%,,,
3,0353,Shuppet,Spell Tag 2.5%,,,
3,0354,Banette,Spell Tag 5%,,,
3,0355,Duskull,"Reaper Cloth 2.5%, Kasib Berry 2.5%",,,
3,0356,Dusclops,"Reaper Cloth 5%, Kasib Berry 5%",,,
3,0357,Tropius,Nanab Berry 0-2,,,
3,0358,Chimecho,Colbur Berry 5%,,"Cleanse Tag 2.5%, Soothe Bell 5%",
3,0359,Absol,"Razor Claw 5%, Roseli Berry 5%",,,
2,0360,Wynaut,Colbur Berry 2.5%,,,
3,0361,Snorunt,"Snowball 0-1, Dawn Stone 2.5%, Never-Melt Ice 2.5%, Babiri Berry 2.5%",,,
3,0362,Glalie,"Snowball 0-2, Dawn Stone 5%, Never-Melt Ice 5%, Babiri Berry 5%",,,
3,0363,Spheal,"Raw Cod 0-1, Chesto Berry 2.5%",,,
3,0364,Sealeo,"Raw Cod 0-2, Chesto Berry 5%",,,
3,0365,Walrein,"Raw Cod 0-3, Chesto Berry 10%",,,
3,0366,Clamperl,Prismarine Shard 0-2,,Pearl,
3,0367,Huntail,Deep Sea Tooth 5%,,,
3,0368,Gorebyss,Deep Sea Scale 5%,,,
3,0369,Relicanth,"Deep Sea Scale 5%, Rindo Berry 5%",,,
3,0370,Luvdisc,Deep Sea Scale 2.5%,,Heart Scale 0-1,
3,0371,Bagon,"Dragon Fang 2.5%, Dragon Scale 2.5%, Yache Berry 2.5%",,,
3,0372,Shelgon,"Dragon Fang 5%, Dragon Scale 5%, Yache Berry 5%",,,
3,0373,Salamence,"Dragon Fang 10%, Dragon Scale 10%, Yache Berry 10%",,,
3,0374,Beldum,Metal Coat 2.5%,,,
3,0375,Metang,Metal Coat 5%,,,
3,0376,Metagross,Metal Coat 10%,,,
3,0377,Regirock,Hard Stone 1,,,
3,0378,Regice,Never-Melt Ice 1,,,
3,0379,Registeel,Metal Coat 1,,,
3,0380,Latias,Feather 2-4,,Soul Dew 1,
3,0381,Latios,Feather 2-4,,Soul Dew 1,
3,0382,Kyogre,Heart of The Sea 1,,,
3,0382,Kyogre [Primal],Heart of The Sea 1,,,
3,0383,Groudon,Nether Star 1,,,
3,0383,Groudon [Primal],Nether Star 1,,,
3,0384,Rayquaza,Dragon's Breath 3-5,,,
3,0385,Jirachi,,,"Comet Shard 1, Bottle o' Enchanting 1-5",
3,0386,Deoxys,Eye of Ender 1,,,
3,0386,Deoxys [Attack],Eye of Ender 1,,,
3,0386,Deoxys [Defense],Eye of Ender 1,,,
3,0386,Deoxys [Speed],Eye of Ender 1,,,
4,0387,Turtwig,Miracle Seed 5%,,Random Apricorn Sprout 5%,
4,0388,Grotle,Miracle Seed 10%,,Random Apricorn Sprout 10%,
4,0389,Torterra,Miracle Seed 25%,,Random Apricorn Sprout 25%,
4,0390,Chimchar,Charcoal Stick 5%,,,
4,0391,Monferno,Charcoal Stick 10%,,,
4,0392,Infernape,Charcoal Stick 25%,,,
4,0393,Piplup,"Feather 0-1, Raw Chicken 1, Mystic Water 5%",,,
4,0394,Prinplup,"Feather 0-2, Raw Chicken 1, Mystic Water 10%",,,
4,0395,Empoleon,"Feather 0-3, Raw Chicken 1, Mystic Water 25%",,,
4,0396,Starly,"Feather 0-1, Raw Chicken 1, Yache Berry 2.5%",,,
4,0397,Staravia,"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%, Yache Berry 5%",,,
4,0398,Staraptor,"Feather 0-3, Raw Chicken 1, Sharp Beak 5%, Yache Berry 10%",,,
4,0399,Bidoof,"Stick 0-1, Oran Berry 2.5%",,,
4,0400,Bibarel,"Stick 0-2, Oran Berry 5%",,,
4,0401,Kricketot,Coba Berry 2.5%,,Metronome 2.5%,
4,0402,Kricketune,Coba Berry 5%,,Metronome 5%,
4,0403,Shinx,"Quick Claw 2.5%, Shuca Berry 2.5%",,,
4,0404,Luxio,"Quick Claw 5%, Shuca Berry 5%",,,
4,0405,Luxray,"Quick Claw 10%, Shuca Berry 10%",,,
3,0406,Budew,"Poison Barb 2.5%, Pecha Berry 2.5%",,Absorb Bulb 2.5%,
3,0407,Roserade,"Rose 1-2, Poison Barb 10%, Pecha Berry 10%",,Absorb Bulb 10%,
4,0408,Cranidos,Bones 0-1,,,
4,0409,Rampardos,Bones 0-2,,,
4,0410,Shieldon,Bones 0-1,,,
4,0411,Bastiodon,Bones 0-2,,,
4,0412,Burmy,"String 0-1, Occa Berry 2.5%",,,
4,0412,Burmy [Sandy],"String 0-1, Occa Berry 2.5%",,,
4,0412,Burmy [Trash],"String 0-1, Occa Berry 2.5%",,,
4,0413,Wormadam,"String 0-2, Occa Berry 5%",,,
4,0413,Wormadam [Sandy],"String 0-2, Occa Berry 5%",,,
4,0413,Wormadam [Trash],"String 0-2, Occa Berry 5%",,,
4,0414,Mothim,"Silver Powder 5%, Occa Berry 5%",,,
4,0415,Combee,"Honey Bottle 0-1, Honey Comb 2.5%, Poison Barb 2.5%, Charti Berry 2.5%",,,
4,0416,Vespiquen,"Honey Bottle 0-3, Honey Comb 10%, Poison Barb 10%, Charti Berry 10%",,,
4,0417,Pachirisu,Cheri Berry 5%,,"Random Apricorn Seed 5%, Light Ball",
4,0418,Buizel,"Raw Salmon 0-1, Wacan Berry 2.5%",,,
4,0419,Floatzel,"Raw Salmon 0-2, Wacan Berry 5%",,,
4,0420,Cherubi,"Miracle Seed 2.5%, Cheri Berry 2.5%",,Random Apricorn Sprout 2.5%,
4,0421,Cherrim,"Miracle Seed 5%, Cheri Berry 5%",,Random Apricorn Sprout 5%,
4,0422,Shellos,"Clay Ball 0-1, Rindo Berry 2.5%",,,
4,0422,Shellos [West Sea],"Clay Ball 0-1, Rindo Berry 2.5%",,,
4,0423,Gastrodon,"Clay Ball 0-2, Rindo Berry 5%",,,
4,0423,Gastrodon [West Sea],"Clay Ball 0-2, Rindo Berry 5%",,,
2,0424,Ambipom,Nanab Berry 5%,,Random Apricorn Sprout 5%,
4,0425,Drifloon,Kasib Berry 2.5%,,Air Balloon 2.5%,
4,0426,Drifblim,Kasib Berry 5%,,Air Balloon 5%,
4,0427,Buneary,"Raw Rabbit 1, Rabbit Hide 0-1, Rabbit's Foot 2.5%, Carrot 2.5%, Chople Berry 2.5%",,,
4,0428,Lopunny,"Raw Rabbit 1, Rabbit Hide 0-2, Rabbit's Foot 5%, Carrot 5%, Chople Berry 5%",,,
2,0429,Mismagius,"Spell Tag 5%, Kasib Berry 5%",,,
2,0430,Honchkrow,"Feather 0-3, Raw Chicken 1, Bluk Berry 5%",,,
4,0431,Glameow,Cheri Berry 2.5%,,,
4,0432,Purugly,Cheri Berry 5%,,,
3,0433,Chingling,Colbur Berry 2.5%,,"Cleanse Tag 2.5%, Soothe Bell 2.5%",
4,0434,Stunky,Pecha Berry 2.5%,,,
4,0435,Skuntank,Pecha Berry 5%,,,
4,0436,Bronzor,"Raw Iron 0-1, Mental Herb 2.5%, Light Clay 2.5%, Occa Berry 2.5%",,,
4,0437,Bronzong,"Raw Iron 0-2, Mental Herb 5%, Light Clay 5%, Occa Berry 5%",,,
2,0438,Bonsly,"Hard Stone 2.5%, Passho Berry 2.5%",,,
1,0439,Mime Jr.,"Light Clay 2.5%, Babiri Berry 2.5%",,,
1,0440,Happiny,Oval Stone 25%,,Lucky Punch 2.5%,
4,0441,Chatot,"Feather 0-2, Raw Chicken 1, Persim Berry 5%",,Metronome 5%,
4,0442,Spiritomb,Spell Tag 5%,,Smoke Ball 5%,
4,0443,Gible,"Dragon Fang 2.5%, Haban Berry 2.5%",,,
4,0444,Gabite,"Dragon Fang 5%, Haban Berry 5%",,,
4,0445,Garchomp,"Dragon Fang 10%, Haban Berry 10%",,,
1,0446,Munchlax,"Apple 0-3, Leftovers 2.5%, Chesto Berry 2.5%",,Berry Bomb,Leftovers 50%
4,0447,Riolu,Chople Berry 2.5%,,Expert Belt 2.5%,
4,0448,Lucario,Chople Berry 5%,,Expert Belt 5%,
4,0449,Hippopotas,"Soft Sand 2.5%, Chesto Berry 2.5%",,,
4,0450,Hippowdon,"Soft Sand 5%, Chesto Berry 5%",,,
4,0451,Skorupi,"Poison Barb 2.5%, Bluk Berry 2.5%",,,
4,0452,Drapion,"Poison Barb 5%, Bluk Berry 5%",,,
4,0453,Croagunk,"Black Sludge 2.5%, Payapa Berry 2.5%",,,
4,0454,Toxicroak,"Black Sludge 5%, Payapa Berry 5%",,,
4,0455,Carnivine,"Miracle Seed 5%, Big Root 5%, Kebia Berry 5%",,,
4,0456,Finneon,"Raw Cod 1, Bone Meal 5%, Rindo Berry 2.5%",,Prism Scale 2.5%,
4,0457,Lumineon,"Raw Cod 1, Bone Meal 10%, Rindo Berry 5%",,Prism Scale 5%,
2,0458,Mantyke,"Raw Cod 0-1, Wacan Berry 2.5%",,,
4,0459,Snover,"Snowball 0-1, Never-Melt Ice 2.5%, Occa Berry 2.5%",,,
4,0460,Abomasnow,"Snowball 0-2, Never-Melt Ice 5%, Occa Berry 5%",,,
2,0461,Weavile,"Razor Claw 5%, Quick Claw 5%, Chople Berry 5%",,Grip Claw 5%,
1,0462,Magnezone,"Raw Iron 0-3, Magnet 10%, Metal Coat 10%, Shuca Berry 10%",,,
1,0463,Lickilicky,"Slimeball 0-2, Oran Berry 5%",,Lagging Tail 5%,
1,0464,Rhyperior,"Protector 10%, Passho Berry 10%",,,
1,0465,Tangrowth,"Vines 0-2, Big Root 5%",,,
1,0466,Electivire,"Redstone 0-3, Electirizer 10%, Cheri Berry 10%",,,
1,0467,Magmortar,"Blaze Powder 10%, Magmarizer 10%, Rawst Berry 10%",,,
2,0468,Togekiss,"Lucky Egg 10%, Shiny Stone 10%, Fairy Feather 10%",,,
