Gen,No.,Pokémon,Drops,Spawn Specific Drops,Future Drops,Future Held Item(s)
2,0469,Yanmega,Charti Berry 5%,,Wide Lens 5%,
1,0470,Leafeon,"Leaf Stone 25%, Miracle Seed  10%",,,
1,0471,Glaceon,"Ice Stone 25%, Never-Melt Ice 10%",,,
2,0472,Gliscor,"Razor Fang 10%, Poison Barb 10%, Yache Berry 5%",,,
2,0473,Mamoswine,"Raw Porkchop 2-3, Brown Wool 2-3, Never-Melt Ice 10%, Aspear Berry 10%",,,
1,0474,Porygon-Z,Dubious Disc 25%,,,
3,0475,Gallade,"Ender Pearl 0-3, Dawn Stone 10%, Twisted Spoon 10%, Kasib Berry 10%",,,
3,0476,Probopass,"Flint 0-3, Hard Stone 5%, Magnet 5%, Chople Berry 5%",,,
3,0477,Dusknoir,"Reaper Cloth 10%, Kasib Berry 10%",,,
3,0478,Froslass,"Snowball 0-2, Dawn Stone 5%, Never-Melt Ice 5%, Babiri Berry 5%",,,
4,0479,Rotom,,,Ghast Tear 1,
4,0479,Rotom [Fan],,,Ghast Tear 1,
4,0479,Rotom [Frost],,,Ghast Tear 1,
4,0479,Rotom [Heat],,,Ghast Tear 1,
4,0479,Rotom [Mow],,,Ghast Tear 1,
4,0479,Rotom [Wash],,,Ghast Tear 1,
4,0480,Uxie,,,Random Enchanted Book 1. Revisit later.,
4,0481,Mesprit,,,"Eye of Ender 2, Revisit/Replace later.",
4,0482,Azelf,,,"Random Beneficial Potion 3, Revisit later",
4,0483,Dialga,,,"Adamant Orb 1, Steel Plate 1",
4,0484,Palkia,,,"Lustrous Orb 1, Water Plate 1",
4,0485,Heatran,,,"Magma Cream 2-4, Blaze Powder 2-4",
4,0486,Regigigas,,,Normal Gem,
4,0487,Giratina,,,"Griseous Orb 1, Ghost Plate 1",
4,0487,Giratina [Altered],,,"Griseous Orb 1, Ghost Plate 1",
4,0488,Cresselia,,,,
4,0489,Phione,,,Mystic Water 1,
4,0490,Manaphy,,,Heart of The Sea 1 ,
4,0491,Darkrai,Reaper Cloth 1,,,
4,0492,Shaymin,,,Random Flowers 5,
4,0492,Shaymin [Sky],,,"Random Flowers 5, (scarf?)",
4,0493,Arceus,,,,
5,0494,Victini,,,Star Piece,
5,0495,Snivy,Miracle Seed 5%,,,
5,0496,Servine,Miracle Seed 10%,,,
5,0497,Serperior,Miracle Seed 25%,,,
5,0498,Tepig,"Raw Porkchop 1-2, Charcoal Stick 5%",,,
5,0499,Pignite,"Raw Porkchop 1-3, Charcoal Stick 10%",,,
5,0500,Emboar,"Raw Porkchop 2-4, Charcoal Stick 25%",,,
5,0501,Oshawott,"Mystic Water 5%, Nautilus Shell 5%",,Shell Bell 5%,
5,0502,Dewott,"Mystic Water 10%, Nautilus Shell 10%",,Shell Bell 10%,
5,0503,Samurott,"Mystic Water 25%, Nautilus Shell 25%",,Shell Bell 25%,
8,0503,Samurott [Hisuian],"Mystic Water 25%, Nautilus Shell 25%",,Shell Bell 25%,
5,0504,Patrat,Babiri Berry 2.5%,,Random Apricorn Sprout 2.5%,
5,0505,Watchog,Babiri Berry 5%,,Random Apricorn Sprout 5%,
5,0506,Lillipup,"Bone 0-1, Blue Wool 1, Chilan Berry 2.5%",,,
5,0507,Herdier,"Bone 0-2, Blue Wool 1-2, Chilan Berry 5%",,,
5,0508,Stoutland,"Bone 0-3, Blue Wool 2-3, Chilan Berry 10%",,,
5,0509,Purrloin,"Rotten Flesh 0-1, Bluk Berry 2.5%",,,
5,0510,Liepard,"Rotten Flesh 0-2, Bluk Berry 5%",,,
5,0511,Pansage,"Leaf Stone 2.5%, Miracle Seed 2.5%, Occa Berry 2.5%",,,
5,0512,Simisage,"Leaf Stone 5%, Miracle Seed 5%, Occa Berry 5%",,,
5,0513,Pansear,"Fire Stone 2.5%, Charcoal Stick 2.5%, Passho Berry 2.5%",,,
5,0514,Simisear,"Fire Stone 5%, Charcoal Stick 5%, Passho Berry 5%",,,
5,0515,Panpour,"Water Stone 2.5%, Mystic Water 2.5%, Rindo Berry 2.5%",,,
5,0516,Simipour,"Water Stone 5%, Mystic Water 5%, Rindo Berry 5%",,,
5,0517,Munna,Chesto Berry 2.5%,,,
5,0518,Musharna,Chesto Berry 5%,,,
5,0519,Pidove,"Feather 0-1, Raw Chicken 1, Razz Berry 2.5%",,,
5,0520,Tranquill,"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%, Razz Berry 5%",,,
5,0521,Unfezant,"Feather 0-3, Raw Chicken 1, Sharp Beak 5%, Razz Berry 10%",,,
5,0522,Blitzle,"Leather 0-1, Cheri Berry 2.5%",,,
5,0523,Zebstrika,"Leather 0-2, Cheri Berry 5%",,,
5,0524,Roggenrola,"Raw Copper 0-1, Hard Stone 2.5%, Everstone 2.5%, Black Augurite 2.5%",,,
5,0525,Boldore,"Raw Copper 0-2, Hard Stone 5%, Everstone 5%, Black Augurite 5%",,,
5,0526,Gigalith,"Raw Copper 0-3, Hard Stone 10%, Everstone 10%, Black Augurite 10%",,,
5,0527,Woobat,"Light Blue Wool 1, Colbur Berry 2.5%",,,
5,0528,Swoobat,"Light Blue Wool 1-2, Colbur Berry 5%",,,
5,0529,Drilbur,"Soft Sand 2.5%, Pinap Berry 2.5%",,,
5,0530,Excadrill,"Soft Sand 5%, Pinap Berry 5%",,,
5,0531,Audino,"Oran Berry 10%, Fairy Feather 10%",,,
5,0532,Timburr,"Muscle Band 2.5%, Razz Berry 2.5%",,,
5,0533,Gurdurr,"Muscle Band 5%, Razz Berry 5%",,,
5,0534,Conkeldurr,"Muscle Band 10%, Razz Berry 10%",,,
5,0535,Tympole,"Clay Ball 0-1, Persim Berry 2.5%",,,
5,0536,Palpitoad,"Clay Ball 0-2, Persim Berry 5%",,,
5,0537,Seismitoad,"Clay Ball 0-3, Persim Berry 10%",,,
5,0538,Throh,"Black Belt 5%, Razz Berry 5%",,Expert Belt 5%,
5,0539,Sawk,"Black Belt 5%, Bluk Berry 5%",,Expert Belt 5%,
5,0540,Sewaddle,"String 0-1, Mental Herb 2.5%, Revival Herb 2.5%, Coba Berry 2.5%",,,
5,0541,Swadloon,"String 0-2, Mental Herb 5%, Revival Herb 5%, Coba Berry 5%",,,
5,0542,Leavanny,"String 0-3, Mental Herb 10%, Revival Herb 10%, Coba Berry 10%",,,
5,0543,Venipede,"Poison Barb 2.5%, Pecha Berry 2.5%",,,
5,0544,Whirlipede,"Poison Barb 5%, Pecha Berry 5%",,,
5,0545,Scolipede,"Poison Barb 10%, Pecha Berry 10%",,,
5,0546,Cottonee,"White Wool 1, Kebia Berry 2.5%",,Absorb Bulb 2.5%,
5,0547,Whimsicott,"White Wool 1-2, Kebia Berry 5%",,Absorb Bulb 5%,
5,0548,Petilil,"Big Root 2.5%, Revival Herb 2.5%, Persim Berry 2.5%",,Absorb Bulb 2.5%,
5,0549,Lilligant,"Big Root 5%, Revival Herb 5%, Persim Berry 5%",,Absorb Bulb 5%,
8,0549,Lilligant [Hisuian],"Revival Herb 5%, Coba Berry 5%",,,
5,0550,Basculin,"Raw Salmon 1, Bone Meal 5%, Deep Sea Tooth 5%",,,
5,0551,Sandile,"Black Glasses 2.5%, Tanga Berry 2.5%",,,
5,0552,Krokorok,"Black Glasses 5%, Tanga Berry 5%",,,
5,0553,Krookodile,"Black Glasses 10%, Tanga Berry 10%",,,
5,0554,Darumaka,Rawst Berry 2.5%,,,
8,0554,Darumaka [Galar],"Ice Stone 2.5%, Occa Berry 2.5%",,,
5,0555,Darmanitan,Rawst Berry 5%,,,
5,0555,Darmanitan [Zen],Rawst Berry 5%,,,
8,0555,Darmanitan [Galar Zen],"Ice Stone 5%, Occa Berry 5%",,,
8,0555,Darmanitan [Galar],"Ice Stone 5%, Occa Berry 5%",,,
5,0556,Maractus,"Cactus 0-2, Miracle Seed 5%",,Sticky Barb,
5,0557,Dwebble,Hard Stone 2.5%,,,
5,0558,Crustle,Hard Stone 5%,,,
5,0559,Scraggy,"Black Belt 2.5%, Roseli Berry 2.5%",,Shed Shell 2.5%,
5,0560,Scrafty,"Black Belt 5%, Roseli Berry 5%",,Shed Shell 5%,
5,0561,Sigilyph,"Light Clay 5%, Colbur Berry 5%",,,
5,0562,Yamask,Spell Tag 2.5%,,,
8,0562,Yamask [Galar],Kasib Berry 2.5%,,,
5,0563,Cofagrigus,Spell Tag 5%,,,
5,0564,Tirtouga,Scute 0-2,,,
5,0565,Carracosta,Scute 0-3,,,
5,0566,Archen,Feather 0-2,,,
5,0567,Archeops,Feather 0-3,,,
5,0568,Trubbish,"Black Sludge 2.5%, Leftovers 2.5%, Silk Scarf 2.5%, Pecha Berry 2.5%",,,
5,0569,Garbodor,"Black Sludge 5%, Leftovers 5%, Silk Scarf 5%, Pecha Berry 5%",,,
5,0570,Zorua,"Sweet Berries 1-3, Roseli Berry 2.5%",,,
8,0570,Zorua [Hisuian],"Sweet Berries 1-3, Colbur Berry 2.5%",,,
5,0571,Zoroark,"Sweet Berries 2-4, Roseli Berry 5%",,,
8,0571,Zoroark [Hisuian],"Sweet Berries 2-4, Colbur Berry 5%",,,
5,0572,Minccino,"Silk Scarf 2.5%, Chesto Berry 2.5%",,,
5,0573,Cinccino,"Silk Scarf 5%, Chesto Berry 5%",,,
5,0574,Gothita,"Twisted Spoon 2.5%, Persim Berry 2.5%",,,
5,0575,Gothorita,"Twisted Spoon 5%, Persim Berry 5%",,,
5,0576,Gothitelle,"Twisted Spoon 10%, Persim Berry 10%",,,
5,0577,Solosis,"Slimeball 0-1, Persim Berry 2.5%",,,
5,0578,Duosion,"Slimeball 0-2, Persim Berry 5%",,,
5,0579,Reuniclus,"Slimeball 0-3, Persim Berry 10%",,,
5,0580,Ducklett,"Feather 0-1, Raw Chicken 1, Wacan Berry 2.5%",,,
5,0581,Swanna,"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%, Wacan Berry 5%",,,
5,0582,Vanillite,"Snowball 0-1, Never Melt Ice 2.5%, Aspear Berry 2.5%",,,
5,0583,Vanillish,"Snowball 0-2, Never Melt Ice 5%, Aspear Berry 5%",,,
5,0584,Vanilluxe,"Snowball 0-3, Never Melt Ice 10%, Aspear Berry 10%",,,
5,0585,Deerling,"Leather 0-1, Yache Berry 2.5%",,Random Apricorn Sprout 2.5%,
5,0586,Sawsbuck,"Leather 0-2, Yache Berry 5%",,Random Apricorn Sprout 5%,
5,0587,Emolga,Yache Berry 5%,,Random Apricorn Sprout 5%,
5,0588,Karrablast,Occa Berry 2.5%,,,
5,0589,Escavalier,"Iron Helmet 5%, Occa Berry 5%",,,
5,0590,Foongus,"Red Mushroom 0-1, Cheri Berry 2.5%",,,
5,0591,Amoonguss,"Red Mushroom 0-2, Cheri Berry 5%",,,
5,0592,Frillish,"Glow Ink Sac 0-1, Kasib Berry 2.5%",,,
5,0593,Jellicent,"Glow Ink Sac 0-2, Kasib Berry 5%",,,
5,0594,Alomomola,"Raw Cod 1, Bone Meal 5%, Deep Sea Scale 5%",,,
5,0595,Joltik,"String 0-1, Spider Eye 0-1, Rotten Flesh 0-1, Nanab Berry 2.5%",,,
5,0596,Galvantula,"String 0-2, Spider Eye 0-2, Rotten Flesh 0-2, Nanab Berry 5%",,,
5,0597,Ferroseed,"Raw Iron 0-1, Occa Berry 2.5%",,Sticky Barb 2.5%,
5,0598,Ferrothorn,"Raw Iron 0-2, Occa Berry 5%",,Sticky Barb 5%,
5,0599,Klink,Raw Iron 0-1,,,
5,0600,Klang,Raw Iron 0-2,,,
5,0601,Klinklang,Raw Iron 0-3,,,
5,0602,Tynamo,Slimeball 0-1,,,
5,0603,Eelektrik,Slimeball 0-2,,,
5,0604,Eelektross,Slimeball 0-3,,,
5,0605,Elgyem,"Ender Pearl 0-1, Light Clay 2.5%, Colbur Berry 2.5%","End = Ender Pearl 0-1, Chorus Fruit 0-1, Light Clay 2.5%, Colbur Berry 2.5%",,
5,0606,Beheeyem,"Ender Pearl 0-2, Light Clay 5%, Colbur Berry 5%","End = Ender Pearl 0-2, Chorus Fruit 0-2, Light Clay 5%, Colbur Berry 5%",,
5,0607,Litwick,"Candle 1, Dusk Stone 2.5%, Rawst Berry 2.5%",,,
5,0608,Lampent,"Candle 1, Dusk Stone 5%, Rawst Berry 5%",,,
5,0609,Chandelure,"Candle 1-3, Dusk Stone 10%, Rawst Berry 10%",,,
5,0610,Axew,"Dragon Fang 2.5%, Haban Berry 2.5%",,,
5,0611,Fraxure,"Dragon Fang 5%, Haban Berry 5%",,,
5,0612,Haxorus,"Dragon Fang 10%, Haban Berry 10%",,,
5,0613,Cubchoo,"Snowball 0-1, Raw Cod 0-1, Aspear Berry 2.5%",,,
5,0614,Beartic,"Snowball 0-2, Raw Cod 0-2, Aspear Berry 5%",,,
5,0615,Cryogonal,"Never-Melt Ice 5%, Aspear Berry 5%",,,
5,0616,Shelmet,Iron Helmet 2.5%,,,
5,0617,Accelgor,,,Shed Shell 5%,
5,0618,Stunfisk,"Mud 0-2, Passho Berry 5%",,,
5,0619,Mienfoo,Payapa Berry 2.5%,,Expert Belt 2.5%,
5,0620,Mienshao,Payapa Berry 5%,,Expert Belt 5%,
5,0621,Druddigon,"Dragon Fang 5%, Haban Berry 5%",,,
5,0622,Golett,"Clay Ball 0-1, Light Clay 2.5%, Colbur Berry 2.5%",,,
5,0623,Golurk,"Clay Ball 0-2, Light Clay 5%, Colbur Berry 5%",,,
5,0624,Pawniard,"Iron Helmet 2.5%, Chople Berry 2.5%",,Leader's Crest 2.5%,
5,0625,Bisharp,"Iron Helmet 5%, Chople Berry 5%",,Leader's Crest 5%,
5,0626,Bouffalant,"Leather 0-2, Raw Beef 1-3, Brown Wool 1-2, Wepear Berry 5%",,,
5,0627,Rufflet,"Feather 0-1, Raw Chicken 1, Razz Berry 2.5%",,,
5,0628,Braviary,"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%, Razz Berry 5%",,,
8,0628,Braviary [Hisuian],"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%, Wepear Berry 5%",,,
5,0629,Vullaby,"Feather 0-1, Rotten Flesh 0-1, Raw Chicken 1, Bluk Berry 2.5%",,,
5,0630,Mandibuzz,"Feather 0-2, Rotten Flesh 0-2, Raw Chicken 1, Sharp Beak 2.5%, Bluk Berry 5%",,,
5,0631,Heatmor,"Blaze Powder 5%, Rawst Berry 5%",,Flame Orb 5%,
5,0632,Durant,"Raw Iron 0-1, Occa Berry 2.5%",,,
5,0633,Deino,"Dragon Breath 0-1, Roseli Berry 2.5%",,,
5,0634,Zweilous,"Dragon Breath 0-2, Roseli Berry 5%",,,
5,0635,Hydreigon,"Dragon Breath 0-3, Roseli Berry 10%",,,
5,0636,Larvesta,"String 0-1, Blaze Powder 2.5%, Silver Powder 2.5%, Charti Berry 2.5%",,,
5,0637,Volcarona,"Blaze Powder 5%, Silver Powder 5%, Charti Berry 5%",,,
5,0638,Cobalion,Metal Coat 1,,,
5,0639,Terrakion,Hard Stone 1,,,
5,0640,Virizion,Miracle Seed 1,,,
5,0641,Tornadus [Incarnate],,,,
5,0641,Tornadus [Therian],,,,
5,0642,Thundurus [Incarnate],,,,
5,0642,Thundurus [Therian],,,,
5,0643,Reshiram,,,Dragon's Breath,
5,0644,Zekrom,,,Dragon's Breath,
5,0645,Landorus [Incarnate],,,,
5,0645,Landorus [Therian],,,,
5,0646,Kyurem,,,Dragon's Breath,
5,0646,Kyurem [Black],,,Dragon's Breath,
5,0646,Kyurem [White],,,Dragon's Breath,
5,0647,Keldeo,,,Random Enchanted Sword ,
5,0647,Keldeo [Resolute],,,Random Enchanted Sword 3,
5,0648,Meloetta [Aria],,,"Metal Coat 1,",
5,0648,Meloetta [Pirouette],,,"Metal Coat 1, ",
5,0649,Genesect,,,"Metal Coat 1, (Disk? Gems?)",
6,0650,Chespin,Miracle Seed 5%,,Random Apricorn Sprout 5%,
6,0651,Quilladin,Miracle Seed 10%,,Random Apricorn Sprout 10%,
6,0652,Chesnaught,Miracle Seed 25%,,Random Apricorn Sprout 25%,
6,0653,Fennekin,"Blaze Powder 0-1, Charcoal Stick 5%",,,
6,0654,Braixen,"Stick 1, Blaze Powder 0-2, Charcoal Stick 10%",,,
6,0655,Delphox,"Stick 1, Blaze Powder 0-3, Charcoal Stick 25%",,,
6,0656,Froakie,"Pearlescent Froglight 0-1, Mystic Water 5%",,,
6,0657,Frogadier,"Pearlescent Froglight 0-2, Mystic Water 10%",,,
6,0658,Greninja,"Pearlescent Froglight 0-3, Mystic Water 25%",,,
6,0658,Greninja [Ash],"Pearlescent Froglight 0-3, Mystic Water 25%",,,
6,0659,Bunnelby,"Raw Rabbit 1, Rabbit Hide 0-1, Rabbit's Foot 2.5%, Carrot 2.5%, Chilan Berry 2.5%",,,
6,0660,Diggersby,"Raw Rabbit 1, Rabbit Hide 0-2, Rabbit's Foot 5%, Carrot 5%, Chilan Berry 5%",,,
6,0661,Fletchling,"Feather 0-1, Raw Chicken 1, Rawst Berry 2.5%",,,
6,0662,Fletchinder,"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%, Rawst Berry 5%",,,
6,0663,Talonflame,"Feather 0-3, Raw Chicken 1, Sharp Beak 5%, Rawst Berry 10%",,,
6,0664,Scatterbug,"String 0-1, Bright Powder 2.5%, Cheri Berry 2.5%",,,
6,0665,Spewpa,"String 0-2, Bright Powder 2.5%, Cheri Berry 2.5%",,,
6,0666,Vivillon,"Bright Powder 5%, Cheri Berry 5%",,Shed Shell 5%,
6,0667,Litleo,"Rotten Flesh 0-1, Blaze Powder 2.5%, Rawst Berry 2.5%",,,
6,0668,Pyroar,"Rotten Flesh 0-2, Blaze Powder 5%, Rawst Berry 5%",,,
6,0669,Flabébé,"Same-Color Flower 1, Kebia Berry 2.5%",,,
6,0670,Floette,"Same-Color Flower 1, Kebia Berry 5%",,,
6,0670,Floette [Eternal],"Wither Rose 1, Kebia Berry 5%",,,
6,0671,Florges,Kebia Berry 10%,,,
6,0672,Skiddo,"Raw Mutton 1-2, Oran Berry 2.5%",,,
6,0673,Gogoat,"Raw Mutton 1-3, Oran Berry 5%",,,
6,0674,Pancham,"Bamboo 0-1, Mental Herb 2.5%, Roseli Berry 2.5%",,,
6,0675,Pangoro,"Bamboo 0-2, Mental Herb 5%, Roseli Berry 5%",,,
6,0676,Furfrou,"Bone 0-2, White Wool 1-2, Silk Scarf 5%",,,
6,0677,Espurr,Colbur Berry 2.5%,,,
6,0678,Meowstic,Colbur Berry 5%,,,
6,0679,Honedge,"Iron Nugget 0-1, Iron Sword 2.5%, Dusk Stone 2.5%",,,
6,0680,Doublade,"Iron Nugget 0-2, Iron Sword 5%, Dusk Stone 5%",,,
6,0681,Aegislash,"Iron Nugget 0-3, Iron Sword 25%, Dusk Stone 10%",,,
6,0682,Spritzee,"Kebia Berry 2.5%, Fairy Feather 50%",,,
6,0683,Aromatisse,"Kebia Berry 5%, Fairy Feather 0-2 66%",,,
6,0684,Swirlix,"Sugar 0-1, Cake 2.5%, Babiri Berry 2.5%",,,
6,0685,Slurpuff,"Sugar 0-2, Cake 5%, Babiri Berry 5%",,,
6,0686,Inkay,"Ink Sac 0-1, Tanga Berry 2.5%",,,
6,0687,Malamar,"Ink Sac 0-2, Tanga Berry 5%",,,
6,0688,Binacle,Rindo Berry 2.5%,,,
6,0689,Barbaracle,Rindo Berry 5%,,,
6,0690,Skrelp,"Kelp 0-1, Pecha Berry 2.5%",,,
6,0691,Dragalge,"Kelp 0-2, Pecha Berry 5%",,,
6,0692,Clauncher,,,,
6,0693,Clawitzer,,,,
6,0694,Helioptile,,,,
6,0695,Heliolisk,,,,
6,0696,Tyrunt,Razor Fang 5%,,,
6,0697,Tyrantrum,Razor fang 10%,,,
6,0698,Amaura,Never-Melt Ice 5%,,,
6,0699,Aurorus,Never-Melt Ice 10%,,,
1,0700,Sylveon,"Shiny Stone 25%, Fairy Feather 10%",,,
6,0701,Hawlucha,"King's Rock 5%, Coba Berry 5%",,Expert Belt 5%,
6,0702,Dedenne,Cheri Berry 5%,,Random Apricorn Sprout 5%,
6,0703,Carbink,"Diamond 5%, Babiri Berry 5%",,Float Stone 5%,
6,0704,Goomy,"Slimeball 0-1, Haban Berry 2.5%",,Shed Shell 2.5%,
6,0705,Sliggoo,"Slimeball 0-2, Haban Berry 5%",,Shed Shell 5%,
8,0705,Sliggoo [Hisuian],"Slimeball 0-2, Iron Ingot 0-2, Bluk Berry 5%",,Shed Shell 5%,
6,0706,Goodra,"Slimeball 0-3, Haban Berry 10%",,Shed Shell 10%,
8,0706,Goodra [Hisuian],"Slimeball 0-3, Iron Ingot 0-3, Bluk Berry 10%",,Shed Shell 10%,
6,0707,Klefki,Name Tag 5%,,,
6,0708,Phantump,"Spell Tag 2.5%, Rawst Berry 2.5%",,,
6,0709,Trevenant,"Spell Tag 5%, Rawst Berry 5%",,,
6,0710,Pumpkaboo,"Pumpkin Seeds 0-1, Miracle Seed 2.5%, Kasib Berry 2.5%",,,
6,0711,Gourgeist,"Pumpkin Seeds 0-2, Miracle Seed 5%, Kasib Berry 5%",,,
6,0712,Bergmite,"Never-Melt Ice 2.5%, Aspear Berry 2.5%",,,
6,0713,Avalugg,"Never-Melt Ice 5%, Aspear Berry 5%",,,
8,0713,Avalugg [Hisuian],"Never-Melt Ice 5%, Babiri Berry 5%",,,
6,0714,Noibat,Yache Berry 2.5%,,,
6,0715,Noivern,Yache Berry 5%,,,
