Gen,No.,Pokémon,Drops,Spawn Specific Drops,Future Drops,Future Held Item(s)
6,0716,Xerneas,,,"Nether Star, Revisit Later",
6,0717,Yveltal,,,"Eye of Ender 2, Revisit Later",
6,0718,Zygarde [10%],,,,
6,0718,Zygarde [50%],,,,
6,0718,Zygarde [Complete],,,,
6,0719,Diancie,,,"Nether Quartz 1, Random Amethyst 3-5",
6,0719,Diancie [Mega],,,"Nether Quartz 1, Random Amethyst 3-5",
6,0720,Hoopa [Confined],,,,
6,0720,Hoopa [Unbound],,,,
6,0721,Volcanion,,,"Magma Cream 1-4,",
7,0722,Rowlet,"Feather 0-1, Raw Chicken 1, Miracle Seed 5%",,,
7,0723,Dartrix,"Feather 0-2, Raw Chicken 1, Miracle Seed 10%",,,
7,0724,Decidueye,"Feather 0-3, Raw Chicken 1, Miracle Seed 25%",,,
8,0724,Decidueye [Hisuian],"Feather 0-3, Raw Chicken 1, Miracle Seed 25%",,,
7,0725,Litten,Charcoal Stick 5%,,Expert Belt 2.5%,
7,0726,Torracat,Charcoal Stick 10%,,Expert Belt 5%,
7,0727,Incineroar,Charcoal Stick 25%,,Expert Belt 10%,
7,0728,Popplio,Mystic Water 5%,,Throat Spray 2.5%,
7,0729,Brionne,Mystic Water 10%,,Throat Spray 5%,
7,0730,Primarina,Mystic Water 25%,,Throat Spray 10%,
7,0731,Pikipek,"Feather 0-1, Raw Chicken 1",,,
7,0732,Trumbeak,"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%",,,
7,0733,Toucannon,"Feather 0-3, Raw Chicken 1, Sharp Beak 5%",,,
7,0734,Yungoos,Pecha Berry 2.5%,,,
7,0735,Gumshoos,Pecha Berry 5%,,,
7,0736,Grubbin,"String 0-1, Wepear Berry 2.5%",,Cell Battery 2.5%,
7,0737,Charjabug,"String 0-2, Wepear Berry 5%",,Cell Battery 5%,
7,0738,Vikavolt,Wepear Berry 10%,,Cell Battery 10%,
7,0739,Crabrawler,Aspear Berry 2.5%,,,
7,0740,Crabominable,Aspear Berry 5%,,,
7,0741,Oricorio,"Feather 0-2, Raw Chicken 1, Honey Bottle 5%, Pinap Berry 5%",,,
7,0741,Oricorio [Pa'u],"Feather 0-2, Raw Chicken 1, Honey Bottle 5%, Pinap Berry 5%",,,
7,0741,Oricorio [Pom-Pom],"Feather 0-2, Raw Chicken 1, Honey Bottle 5%, Pinap Berry 5%",,,
7,0741,Oricorio [Sensu],"Feather 0-2, Raw Chicken 1, Honey Bottle 5%, Pinap Berry 5%",,,
7,0742,Cutiefly,"Honey Bottle 0-1, Cheri Berry 2.5%",,,
7,0743,Ribombee,"Honey Bottle 0-2, Cheri Berry 5%",,,
7,0744,Rockruff,"Bone 0-1, Rotten Flesh 0-1, Hard Stone 2.5%, Babiri Berry 2.5%",,,
7,0745,Lycanroc,"Bone 0-2, Rotten Flesh 0-2, Hard Stone 5%, Babiri Berry 5%",,,
7,0745,Lycanroc [Midday],"Bone 0-2, Rotten Flesh 0-2, Hard Stone 5%, Babiri Berry 5%",,,
7,0745,Lycanroc [Midnight],"Bone 0-2, Rotten Flesh 0-2, Hard Stone 5%, Babiri Berry 5%",,,
7,0746,Wishiwashi,"Raw Cod 1, Bone Meal 5%",,,
7,0747,Mareanie,"Slimeball 0-1, Poison Barb 2.5%, Pecha Berry 2.5%",,,
7,0748,Toxapex,"Slimeball 0-2, Poison Barb 5%, Pecha Berry 5%",,,
7,0749,Mudbray,"Leather 0-1, Clay Ball 0-1, Light Clay 2.5%, Passho Berry 2.5%",,,
7,0750,Mudsdale,"Leather 0-2, Clay Ball 0-2, Light Clay 5%, Passho Berry 5%",,,
7,0751,Dewpider,"Mystic Water 2.5%, Wepear Berry 2.5%",,,
7,0752,Araquanid,"Mystic Water 5%, Wepear Berry 5%",,,
7,0753,Fomantis,"Miracle Seed 2.5%, Tanga Berry 2.5%",,,
7,0754,Lurantis,"Miracle Seed 5%, Tanga Berry 5%",,,
7,0755,Morelull,"Brown Mushroom 0-1, Kebia Berry 2.5%",,Luminous Moss 2.5%,
7,0756,Shiinotic,"Brown Mushroom 0-2, Kebia Berry 5%",,Luminous Moss 5%,
7,0757,Salandit,"Rotten Flesh 0-1, Shuca Berry 2.5%",,Smoke Ball 2.5%,
7,0758,Salazzle,"Rotten Flesh 0-2, Shuca Berry 5%",,Smoke Ball 5%,
7,0759,Stufful,Chople Berry 2.5%,,,
7,0760,Bewear,Chople Berry 5%,,,
7,0761,Bounsweet,Persim Berry 2.5%,,Grassy Seed 2.5%,
7,0762,Steenee,Persim Berry 5%,,Grassy Seed 5%,
7,0763,Tsareena,Persim Berry 10%,,Grassy Seed 10%,
7,0764,Comfey,"Misty Seed 5%, Kebia Berry 5%",,Random Flower 50%,
7,0765,Oranguru,"Wise Glasses 5%, Nanab Berry 5%",,,
7,0766,Passimian,"Muscle Band 5%, Payapa Berry 5%",,,
7,0767,Wimpod,Bluk Berry 2.5%,,,
7,0768,Golisopod,Bluk Berry 5%,,,
7,0769,Sandygast,"Soft Sand 2.5%, Passho Berry 2.5%",,,
7,0770,Palossand,"Soft Sand 5%, Passho Berry 5%",,,
7,0771,Pyukumuku,Slimeball 0-2,,,
7,0772,Type: Null,,,,
7,0773,Silvally,,,,
7,0774,Minior [Core],,,Star Piece,
7,0774,Minior [Meteor],,,"Star Piece, Meteorite Block",
7,0775,Komala,"Acacia Log 1, Chesto Berry 5%",,,
7,0776,Turtonator,"Scute 0-2, Charcoal 5%, Haban Berry 5%",,,
7,0777,Togedemaru,Shuca Berry 5%,,Electric Seed 5%,
7,0778,Mimikyu,"Spell Tag 5%, Chesto Berry 5%",,,
7,0779,Bruxish,"Raw Cod 1, Bone Meal 5%, Razor Fang 5%",,,
7,0780,Drampa,"Dragon Breath 5%, Persim Berry 5%",,,
7,0781,Dhelmise,"Kelp 0-2, Raw Iron 0-2",,,
7,0782,Jangmo-o,"Scute 0-1, Razor Claw 2.5%, Dragon Scale 2.5%, Roseli Berry 2.5%",,,
7,0783,Hakamo-o,"Scute 0-2, Razor Claw 5%, Dragon Scale 5%, Roseli Berry 2.5%",,,
7,0784,Kommo-o,"Scute 0-3, Razor Claw 10%, Dragon Scale 10%, Roseli Berry 2.5%",,,
7,0785,Tapu Koko,,,,
7,0786,Tapu Lele,,,,
7,0787,Tapu Bulu,,,,
7,0788,Tapu Fini,,,,
7,0789,Cosmog,,,,
7,0790,Cosmoem,,,,
7,0791,Solgaleo,,,,
7,0792,Lunala,,,,
7,0793,Nihilego,Echo Shard 1-3,,,
7,0794,Buzzwole,Echo Shard 1-3,,,
7,0795,Pheromosa,Echo Shard 1-3,,,
7,0796,Xurkitree,Echo Shard 1-3,,,
7,0797,Celesteela,Echo Shard 1-3,,,
7,0798,Kartana,Echo Shard 1-3,,,
7,0799,Guzzlord,Echo Shard 1-3,,,
7,0800,Necrozma,,,,
7,0800,Necrozma [Dawn],,,,
7,0800,Necrozma [Dusk],,,,
7,0800,Necrozma [Ultra],,,,
7,0801,Magearna,,,,
7,0802,Marshadow,,,,
7,0803,Poipole,Echo Shard 1-2,,,
7,0804,Naganadel,Echo Shard 1-3,,,
7,0805,Stakataka,Echo Shard 1-3,,,
7,0806,Blacephalon,Echo Shard 1-3,,,
7,0807,Zeraora,,,,
7,0808,Meltan,,,,
7,0809,Melmetal,,,,
8,0810,Grookey,"Stick 0-1, Miracle Seed 5%",,,
8,0811,Thwackey,"Stick 0-2, Miracle Seed 10%",,,
8,0812,Rillaboom,"Stick 1-2, Miracle Seed 25%",,,
8,0813,Scorbunny,"Rabbit Hide 0-1, Raw Rabbit 1, Rabbit's Foot 5%, Charcoal Stick 5%",,,
8,0814,Raboot,"Rabbit Hide 0-2, Raw Rabbit 1, Rabbit's Foot 10%, Charcoal Stick 10%",,,
8,0815,Cinderace,"Rabbit Hide 0-3, Raw Rabbit 1, Rabbit's Foot 25%, Charcoal Stick 25%",,,
8,0816,Sobble,Mystic Water 5%,,,
8,0817,Drizzile,Mystic Water 10%,,,
8,0818,Inteleon,Mystic Water 25%,,,
8,0819,Skwovet,Oran Berry 0-1,,"Random Apricorn Sprout 2.5%, Berry Bomb",
8,0820,Greedent,Oran Berry 0-2,,"Random Apricorn Sprout 5%, Berry Bomb",
8,0821,Rookidee,"Feather 0-1, Raw Chicken 1, Wacan Berry 2.5%",,,
8,0822,Corvisquire,"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%, Wacan Berry 5%",,,
8,0823,Corviknight,"Feather 0-3, Raw Chicken 1, Metal Coat 10%, Wacan Berry 10%",,,
8,0824,Blipbug,Razz Berry 2.5%,,Psychic Seed 2.5%,
8,0825,Dottler,Razz Berry 5%,,Psychic Seed 5%,
8,0826,Orbeetle,Razz Berry 10%,,Psychic Seed 10%,
8,0827,Nickit,"Sweet Berries 1-3, Emerald 2.5%, Roseli Berry 2.5%",,,
8,0828,Thievul,"Sweet Berries 2-4, Emerald 5%, Roseli Berry 5%",,,
8,0829,Gossifleur,Coba Berry 2.5%,,,
8,0830,Eldegoss,"White Wool 1-2, Coba Berry 5%",,,
8,0831,Wooloo,"Raw Mutton 1-2, White Wool 1",,,
8,0832,Dubwool,"Raw Mutton 1-3, White Wool 1-2",,,
8,0833,Chewtle,"Scute 0-1, Rindo Berry 2.5%",,,
8,0834,Drednaw,"Scute 0-2, Rindo Berry 5%",,,
8,0835,Yamper,"Bone 0-1, Wepear Berry 2.5%",,,
8,0836,Boltund,"Bone 0-2, Wepear Berry 5%",,,
8,0837,Rolycoly,"Coal 0-1, Black Augurite 2.5%, Passho Berry 2.5%",,,
8,0838,Carkol,"Coal 0-2, Black Augurite 5%, Passho Berry 5%",,,
8,0839,Coalossal,"Coal 0-3, Black Augurite 10%, Passho Berry 10%",,,
8,0840,Applin,"Apple 1, Yache Berry 2.5%",,,
8,0841,Flapple,"Apple 1, Yache Berry 5%",,,
8,0842,Appletun,"Apple 1, Yache Berry 10%",,,
8,0843,Silicobra,Soft Sand 2.5%,,,
8,0844,Sandaconda,Soft Sand 5%,,,
8,0845,Cramorant,"Feather 0-2, Raw Chicken 1, Raw Cod 0-2, Wacan Berry 5%",,,
8,0846,Arrokuda,"Raw Salmon 1, Bone Meal 5%",,,
8,0847,Barraskewda,"Raw Salmon 1, Bone Meal 10%",,,
8,0848,Toxel,Shuca Berry 2.5%,,,
8,0849,Toxtricity,Shuca Berry 5%,,,
8,0849,Toxtricity [Low Key],Shuca Berry 5%,,,
8,0850,Sizzlipede,"Blaze Powder 2.5%, Charti Berry 2.5%",,,
8,0851,Centiskorch,"Blaze Powder 5%, Charti Berry 5%",,,
8,0852,Clobbopus,"Ink Sac 1-3, Pinap Berry 2.5%",,,
8,0853,Grapploct,"Ink Sac 2-4, Pinap Berry 5%",,,
8,0854,Sinistea,Spell Tag 2.5%,,,
8,0855,Polteageist,Spell Tag 5%,,,
8,0856,Hatenna,Babiri Berry 2.5%,,,
8,0857,Hattrem,Babiri Berry 5%,,,
8,0858,Hatterene,Babiri Berry 10%,,,
8,0859,Impidimp,Roseli Berry 2.5%,,,
8,0860,Morgrem,Roseli Berry 5%,,,
8,0861,Grimmsnarl,Roseli Berry 10%,,,
8,0862,Obstagoon,Chople Berry 10%,,,
8,0863,Perrserker,"Razor Claw 5%, Wepear Berry 5%",,,
8,0864,Cursola,Kasib Berry 5%,,Random Dead Coral,
8,0865,Sirfetch'd,"Feather 0-2, Raw Chicken 1, Medicinal Leek 1, Coba Berry 5%",,,
8,0866,Mr. Rime,Aspear Berry 10%,,,
8,0867,Runerigus,Kasib Berry 5%,,,
8,0868,Milcery,Sugar 0-1,,,
8,0869,Alcremie,"Sugar 0-2, Cake 5%",,,
8,0870,Falinks,"Gold Helmet 5%, Nanab Berry 5%",,,
8,0871,Pincurchin,,,,
8,0872,Snom,"Snowball 0-1, Silver Powder 2.5%, Charti Berry 2.5%",,,
8,0873,Frosmoth,"Snowball 0-2, Silver Powder 5%, Charti Berry 5%",,,
8,0874,Stonjourner,,,Luminous Moss 5%,
8,0875,Eiscue,"Feather 0-1, Raw Chicken 1, Raw Cod 0-1, Blue Ice 1, Aspear Berry 5%",,,
8,0875,Eiscue [No Ice Face],"Feather 0-1, Raw Chicken 1, Raw Cod 0-1, Aspear Berry 5%",,,
8,0876,Indeedee,Bluk Berry 5%,,Room Service 5%,
8,0877,Morpeko,Roseli Berry 5%,,Random Apricorn Sprout 5%,
8,0878,Cufant,"Raw Copper 0-1, Nanab Berry 2.5%",,Lagging Tail 2.5%,
8,0879,Copperajah,"Raw Copper 0-2, Nanab Berry 5%",,Lagging Tail 5%,
8,0880,Dracozolt,,,,
8,0881,Arctozolt,,,,
8,0882,Dracovish,,,,
8,0883,Arctovish,,,,
8,0884,Duraludon,Iron Ingot 0-1,,,
8,0885,Dreepy,Haban Berry 2.5%,,,
8,0886,Drakloak,Haban Berry 5%,,,
8,0887,Dragapult,Haban Berry 10%,,,
8,0888,Zacian,,,,
8,0888,Zacian [Crowned],,,,
8,0889,Zamazenta,,,,
8,0889,Zamazenta [Crowned],,,,
8,0890,Eternatus,,,,
8,0890,Eternatus [Eternamax],,,,
8,0891,Kubfu,,,,
8,0892,Urshifu [Rapid Strike],,,,
8,0892,Urshifu [Single Strike],,,,
8,0893,Zarude,,,,
8,0894,Regieleki,,,,
8,0895,Regidrago,,,,
8,0896,Glastrier,,,,
8,0897,Spectrier,,,,
8,0898,Calyrex,,,,
8,0898,Calyrex [Ice Rider],,,Never-Melt Ice 1,
8,0898,Calyrex [Shadow Rider],,,Spell Tag 1,
2,0899,Wyrdeer,"Leather 0-2, Persim Berry 5%",,,
1,0900,Kleavor,"Stone Axe 0-2, Wepear Berry 5%",,,
2,0901,Ursaluna,"Sweet Berries 3-5, Honey Bottle 10%, Peat Block 10%, Oran Berry 10%",,,
5,0902,Basculegion,"Raw Salmon 1, Bone Meal 5%",,,
8,0903,Sneasler,"Razor Claw 5%, Poison Barb 5%, Payapa Berry 5%",,,
8,0904,Overqwil,"Pufferfish 1, Prismarine Shard 0-2, Poison Barb 5%",,,
8,0905,Enamorus,,,,
9,0906,Sprigatito,Miracle Seed 5%,,,
9,0907,Floragato,Miracle Seed 10%,,,
9,0908,Meowscarada,Miracle Seed 25%,,,
9,0909,Fuecoco,Charcoal Stick 5%,,,
9,0910,Crocalor,Charcoal Stick 10%,,,
9,0911,Skeledirge,Charcoal Stick 25%,,,
9,0912,Quaxly,Mystic Water 5%,,,
9,0913,Quaxwell,Mystic Water 10%,,,
9,0914,Quaquaval,Mystic Water 25%,,,
9,0915,Lechonk,"Raw Porkchop 1-2, Oran Berry 2.5%",,,
9,0916,Oinkologne,"Raw Porkchop 1-3, Oran Berry 5%",,,
9,0917,Tarountula,"String 0-1, Spider Eye 0-1",,,
9,0918,Spidops,"String 0-2, Spider Eye 0-2",,,
9,0919,Nymble,Coba Berry 2.5%,,,
9,0920,Lokix,Coba Berry 5%,,,
9,0921,Pawmi,Cheri Berry 2.5%,,,
9,0922,Pawmo,Cheri Berry 5%,,,
9,0923,Pawmot,Cheri Berry 10%,,,
9,0924,Tandemaus,"Wheat Seeds 0-1, Chilan Berry 2.5%",,Random Apricorn Sprout 2.5%,
9,0925,Maushold,"Wheat Seeds 0-2, Chilan Berry 5%",,Random Apricorn Sprout 5%,
9,0926,Fidough,"Bread 0-1, Nanab Berry 2.5%",,,
9,0927,Dachsbun,"Bread 0-2, Nanab Berry 5%",,,
9,0928,Smoliv,"Big Root 2.5%, Kebia Berry 2.5%",,,
9,0929,Dolliv,"Big Root 5%, Kebia Berry 5%",,,
9,0930,Arboliva,"Big Root 10%, Kebia Berry 10%",,,
9,0931,Squawkabilly,"Feather 0-2, Raw Chicken 1, Chilan Berry 5%",,,
9,0932,Nacli,"Nether Quartz 0-1, Passho Berry 2.5%",,,
9,0933,Naclstack,"Nether Quartz 0-2, Passho Berry 5%",,,
9,0934,Garganacl,"Nether Quartz 0-3, Passho Berry 10%",,,
9,0935,Charcadet,"Charcoal 0-2, Charcoal Stick 2.5%, Rawst Berry 2.5%","Nether = Blaze Rod 0-1, Charcoal Stick 2.5%, Rawst Berry 2.5%",,
9,0936,Armarouge,"Charcoal 0-2, Charcoal Stick 5%, Auspicious Armor 5%, Rawst Berry 5%","Nether = Blaze Rod 0-2, Charcoal Stick 5%, Auspicious Armor 5%, Rawst Berry 5%",,
9,0937,Ceruledge,"Charcoal 0-2, Charcoal Stick 5%, Malicious Armor 5%, Rawst Berry 5%","Nether = Blaze Rod 0-2, Charcoal Stick 5%, Malicious Armor 5%, Rawst Berry 5%",,
9,0938,Tadbulb,"Ochre Froglight 2.5%, Wepear Berry 2.5%",,,
9,0939,Bellibolt,"Ochre Froglight 5%, Wepear Berry 5%",,,
9,0940,Wattrel,"Feather 0-1, Raw Chicken 1, Razz Berry 2.5%",,,
9,0941,Kilowattrel,"Feather 0-2, Raw Chicken 1, Sharp Beak 2.5%, Razz Berry 5%",,,
9,0942,Maschiff,"Bone 0-1, Rotten Flesh 0-1, Tanga Berry 2.5%",,,
9,0943,Mabosstiff,"Bone 0-2, Rotten Flesh 0-2, Tanga Berry 5%",,,
9,0944,Shroodle,Nanab Berry 2.5%,,,
9,0945,Grafaiai,Nanab Berry 5%,,Random Dye 1,
9,0946,Bramblin,"Stick 0-1, Kasib Berry 2.5%",,,
9,0947,Brambleghast,"Stick 0-2, Kasib Berry 5%",,,
9,0948,Toedscool,"Brown Mushroom 0-1, Yache Berry 2.5%",,,
9,0949,Toedscruel,"Brown Mushroom 0-2, Yache Berry 5%",,,
9,0950,Klawf,Pinap Berry 5%,,Shell Bell 5%,
9,0951,Capsakid,"Roasted Leek 0-1, Rawst Berry 2.5%",,,
9,0952,Scovillain,"Roasted Leek 0-2, Rawst Berry 5%",,,
9,0953,Rellor,Clay 0-1,,,
9,0954,Rabsca,Clay 0-2,,,
9,0955,Flittle,"Raw Chicken 1, Tanga Berry 2.5%",,,
9,0956,Espathra,"Raw Chicken 1, Tanga Berry 5%",,,
9,0957,Tinkatink,"Raw Iron 0-1, Razz Berry 2.5%",,,
9,0958,Tinkatuff,"Raw Iron 0-2, Razz Berry 5%",,,
9,0959,Tinkaton,"Raw Iron 0-3, Razz Berry 10%",,,
9,0960,Wiglett,,,,
9,0961,Wugtrio,,,,
9,0962,Bombirdier,"Feather 0-2, Raw Chicken 1, Razz Berry 5%",,,
9,0963,Finizen,Raw Cod 0-1,,,
9,0964,Palafin,Raw Cod 0-2,,,
9,0965,Varoom,"Iron Nugget 0-1, Black Sludge 2.5%, Shuca Berry 2.5%",,,
9,0966,Revavroom,"Iron Nugget 0-2, Black Sludge 5%, Shuca Berry 5%",,,
9,0967,Cyclizar,Haban Berry 5%,,,
9,0968,Orthworm,"Iron Nugget 0-2, Shuca Berry 5%",,,
9,0969,Glimmet,"Amethyst Shard 0-1, Shuca Berry 2.5%",,Float Stone 2.5%,
9,0970,Glimmora,"Amethyst Shard 0-2, Shuca Berry 5%",,Float Stone 5%,
9,0971,Greavard,"Bone 1-2, Rotten Flesh 0-1, Candle 2.5%, Kasib Berry 2.5%",,,
9,0972,Houndstone,"Bone 1-3, Rotten Flesh 0-2, Kasib Berry 5%",,,
9,0973,Flamigo,"Feather 0-2, Raw Chicken 1, Payapa Berry 5%, Fairy Feather 5%",,,
9,0974,Cetoddle,"Bone Block 0-1, Aspear Berry 2.5%",,,
9,0975,Cetitan,"Bone Block 0-2, Aspear Berry 5%",,,
9,0976,Veluza,"Raw Cod 1-3, Bone Meal 5%",,,
9,0977,Dondozo,"Raw Salmon 1, Bone Meal 5%",,,
9,0978,Tatsugiri,"Raw Salmon 1, Bone Meal 5%, Haban Berry 5%",,,
9,0979,Annihilape,"Muscle Band 10%, Payapa Berry 10%",,,
9,0980,Clodsire,"Clay Ball 0-2, Pecha Berry 5%",,,
2,0981,Farigiraf,"Leather 0-2, Razor Fang 5%, Persim Berry 5%",,,
9,0982,Dudunsparce,"Rocky Helmet 5%, Cheri Berry 5%",,,
5,0983,Kingambit,"Iron Helmet 10%, Chople Berry 10%",,Leader's Crest 10%,
9,0984,Great Tusk,,,Booster Energy,
9,0985,Scream Tail,,,Booster Energy,
9,0986,Brute Bonnet,,,Booster Energy,
9,0987,Flutter Mane,,,Booster Energy,
9,0988,Slither Wing,,,Booster Energy,
9,0989,Sandy Shocks,,,Booster Energy,
9,0990,Iron Treads,,,Booster Energy,
9,0991,Iron Bundle,,,Booster Energy,
9,0992,Iron Hands,,,Booster Energy,
9,0993,Iron Jugulis,,,Booster Energy,
9,0994,Iron Moth,,,Booster Energy,
9,0995,Iron Thorns,,,Booster Energy,
9,0996,Frigibax,Haban Berry 2.5%,,,
9,0997,Arctibax,Haban Berry 5%,,,
9,0998,Baxcalibur,Haban Berry 10%,,,
9,0999,Gimmighoul,Relic Coin 1,,,
9,0999,Gimmighoul [Roaming Form],Relic Coin 24-48,,,
9,1000,Gholdengo,Relic Coin 24-48,,,
9,1001,Wo-Chien,,,,
9,1002,Chien-Pao,,,,
9,1003,Ting-Lu,,,,
9,1004,Chi-Yu,,,,
9,1005,Roaring Moon,,,,
9,1006,Iron Valiant,,,,
9,1007,Koraidon,,,,
9,1008,Miraidon,,,,
9,1009,Walking Wake,,,,
9,1010,Iron Leaves,,,,
9,1011,Dipplin,,,,
9,1012,Poltchageist,Rawst Berry 2.5%,,,
9,1013,Sinistcha,Rawst Berry 5%,,,
9,1014,Okidogi,,,,
9,1015,Munkidori,,,,
9,1016,Fezandipiti,,,,
9,1017,Ogerpon,,,,
9,,Archaludon,,,,
9,,Iron Crown,,,,
9,,Raging Bolt,,,,
9,,Terapagos,,,,